Title;Source;DOI;Year Published;WOS Number
AGENDA-21 AND PREVENTION OF SEA-BASED MARINE POLLUTION - A SPURIOUS RELATIONSHIP;MARINE POLICY;10.1016/0308-597X(93)90017-W;1993;WOS:A1993MQ31600006
HYDROCARBON BIOMARKERS OF DIFFERENT LITHOFACIES OF THE SALT-IV FORMATION OF THE MULHOUSE BASIN, FRANCE;ORGANIC GEOCHEMISTRY;;1993;WOS:A1993MP68100008
MARINE INCURSIONS AND THE INFLUENCE OF ANDEAN TECTONICS ON THE MIOCENE DEPOSITIONAL HISTORY OF NORTHWESTERN AMAZONIA - RESULTS OF A PALYNOSTRATIGRAPHIC STUDY;PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/0031-0182(93)90087-Y;1993;WOS:A1993MR35400006
DIATOMS IN SURFACE SEDIMENTS OF THE INDONESIAN ARCHIPELAGO AND THEIR RELATION TO HYDROGRAPHY;HYDROBIOLOGIA;10.1007/BF00028011;1993;WOS:A1993MK66600015
ACTINOPTYCHUS SPLENDENS (SHADBOLT) RALFS (BACILLARIOPHYCEAE) - A BIOSTRATIGRAPHIC MARKER FOR THE LATER PART OF THE HOLOCENE COASTAL DEPOSITS ALONG THE SOUTHERN NORTH-SEA;HYDROBIOLOGIA;10.1007/BF00028014;1993;WOS:A1993MK66600018
SPATIAL AND TEMPORAL VARIATION IN COMMUNITY COMPOSITION AND PHOTOSYNTHETIC CHARACTERISTICS OF PHYTOPLANKTON IN THE UPPER WESTERSCHELDE ESTUARY (BELGIUM, SW NETHERLANDS);HYDROBIOLOGIA;10.1007/BF00028025;1993;WOS:A1993MK66600029
DIATOMS AS A TOOL FOR RECONSTRUCTING SEDIMENTARY ENVIRONMENTS IN COASTAL WETLANDS - METHODOLOGICAL ASPECTS;HYDROBIOLOGIA;10.1007/BF00028027;1993;WOS:A1993MK66600031
RECONSTRUCTION OF SEDIMENTARY ENVIRONMENTS IN HOLOCENE COASTAL DEPOSITS OF THE SOUTHWEST NETHERLANDS - THE POORTVLIET BORING, A CASE-STUDY OF PALEOENVIRONMENTAL DIATOM RESEARCH;HYDROBIOLOGIA;10.1007/BF00028028;1993;WOS:A1993MK66600032
GAMETOGENESIS AND THE LIFE-CYCLE OF THE FORAMINIFER AMMONIA-BECCARII (LINNE) FORMA TEPIDA (CUSHMAN);JOURNAL OF FORAMINIFERAL RESEARCH;10.2113/gsjfr.23.4.213;1993;WOS:A1993MK00800001
SEASONAL-VARIATION OF ALGAL GROWTH-CONDITIONS IN SHELTERED ANTARCTIC BAYS - THE EXAMPLE OF POTTER COVE (KING-GEORGE-ISLAND, SOUTH-SHETLAND);JOURNAL OF MARINE SYSTEMS;10.1016/0924-7963(93)90025-H;1993;WOS:A1993MF97500001
BENTHIC BACTERIAL PRODUCTION AND NUTRIENT SEDIMENT-WATER EXCHANGE IN SANDY NORTH-SEA SEDIMENTS;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps100085;1993;WOS:A1993MB32400008
TEMPORARY REPOPULATION BY LOW-OXYGEN TOLERANT BENTHIC - FORAMINIFERA WITHIN AN UPPER PLIOCENE SAPROPEL - EVIDENCE FOR THE ROLE OF OXYGEN DEPLETION IN THE FORMATION OF SAPROPELS;MARINE MICROPALEONTOLOGY;10.1016/0377-8398(93)90044-X;1993;WOS:A1993ME15100002
CONTAMINANTS IN EGGS OF SOME WATERBIRD SPECIES FROM THE SCHELDT ESTUARY, SW NETHERLANDS;MARINE POLLUTION BULLETIN;10.1016/0025-326X(93)90409-D;1993;WOS:A1993ME28400008
TIDE-INDUCED RESIDUAL TRANSPORT OF COARSE SEDIMENT - APPLICATION TO THE EMS ESTUARY;NETHERLANDS JOURNAL OF SEA RESEARCH;10.1016/0077-7579(93)90022-K;1993;WOS:A1993MK65700001
CARBON-DIOXIDE AND OXYGEN DISEQUILIBRIUM IN A TIDAL BASIN (DUTCH-WADDEN SEA);NETHERLANDS JOURNAL OF SEA RESEARCH;10.1016/0077-7579(93)90023-L;1993;WOS:A1993MK65700002
SIZE-DIFFERENTIAL CONTROL OF PHYTOPLANKTON AND THE STRUCTURE OF PLANKTON COMMUNITIES;NETHERLANDS JOURNAL OF SEA RESEARCH;10.1016/0077-7579(93)90026-O;1993;WOS:A1993MK65700005
PRIMARY PRODUCTION OF PHYTOPLANKTON IN A TURBID COASTAL-PLAIN ESTUARY, THE WESTERSCHELDE (THE NETHERLANDS);NETHERLANDS JOURNAL OF SEA RESEARCH;10.1016/0077-7579(93)90027-P;1993;WOS:A1993MK65700006
THE DISTRIBUTION OF THE AMPHIPOD COROPHIUM-ARENARIUM IN THE DUTCH-WADDEN SEA - RELATIONSHIPS WITH SEDIMENT COMPOSITION AND THE PRESENCE OF COCKLES AND LUGWORMS;NETHERLANDS JOURNAL OF SEA RESEARCH;10.1016/0077-7579(93)90028-Q;1993;WOS:A1993MK65700007
POLYCHLORINATED DIBENZO-P-DIOXIN AND DIBENZOFURAN RESIDUES IN ESTUARINE AND COASTAL NORTH-SEA SEDIMENTS - SOURCES AND DISTRIBUTION;ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY;"10.1897/1552-8618(1993)12[1583:PDADRI]2.0.CO;2";1993;WOS:A1993LV35400007
CRUSTAL STRUCTURE OF THE LONDON-BRABANT MASSIF, SOUTHERN NORTH-SEA;GEOLOGICAL MAGAZINE;10.1017/S0016756800020860;1993;WOS:A1993MC73200003
CATCH HANDLING AND THE POSSIBLE MIGRATION OF ANISAKIS LARVAE IN HERRING, CLUPEA-HARENGUS;JOURNAL OF FOOD PROTECTION;10.4315/0362-028X-56.9.783;1993;WOS:A1993LY07200008
PRECISION AIRCRAFT HEIGHT ESTIMATION WITH HORIZONTAL-AXIS MARINE RADARS - (THE DUAL AUTONOMOUS MONITORING-SYSTEM (DAMS);JOURNAL OF NAVIGATION;10.1017/S0373463300011863;1993;WOS:A1993LZ35500015
HISTORICAL INPUT AND BEHAVIOR OF HEXACHLOROBENZENE, POLYCHLORINATED-BIPHENYLS AND POLYCYCLIC AROMATIC-HYDROCARBONS IN 2 DATED SEDIMENT CORES FROM THE SCHELDT ESTUARY, SW NETHERLANDS;MARINE CHEMISTRY;10.1016/0304-4203(93)90008-C;1993;WOS:A1993LY94200007
EFFECT OF SALT-MARSH INUNDATION ON ESTUARINE PARTICULATE ORGANIC-MATTER CHARACTERISTICS;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps099153;1993;WOS:A1993LY00300013
THE 18.6 YR NODAL CYCLE AND ITS IMPACT ON TIDAL SEDIMENTATION;SEDIMENTARY GEOLOGY;10.1016/0037-0738(93)90032-Z;1993;WOS:A1993LY44700001
NUTRIENT CYCLING AND FOODWEBS IN DUTCH ESTUARIES;HYDROBIOLOGIA;10.1007/BF00007261;1993;WOS:A1993LZ11600003
THE DUTCH WADDEN SEA - A CHANGED ECOSYSTEM;HYDROBIOLOGIA;10.1007/BF00007262;1993;WOS:A1993LZ11600004
RELATIONSHIP BETWEEN JUVENILE GROWTH AND THE ONSET OF SEXUAL MATURITY OF FEMALE NORTH-SEA PLAICE, PLEURONECTES-PLATESSA;CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES;10.1139/f93-183;1993;WOS:A1993MP10900005
PB-210 AND PO-210 DISTRIBUTIONS AND DISEQUILIBRIUM IN THE COASTAL AND SHELF WATERS OF THE SOUTHERN NORTH-SEA;CONTINENTAL SHELF RESEARCH;10.1016/0278-4343(93)90020-X;1993;WOS:A1993LT38000009
THE DYNAMICAL COUPLING OF A WAVE MODEL AND A STORM-SURGE MODEL THROUGH THE ATMOSPHERIC BOUNDARY-LAYER;JOURNAL OF PHYSICAL OCEANOGRAPHY;"10.1175/1520-0485(1993)023<1856:TDCOAW>2.0.CO;2";1993;WOS:A1993LT17600017
DYNAMICS AND GROWTH OF A BIVALVE, ABRA-TENUIS, AT THE NORTHERN EDGE OF ITS DISTRIBUTION;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315400033063;1993;WOS:A1993LT28900002
FACTORS CONTROLLING PHYTOPLANKTON ICE-EDGE BLOOMS IN THE MARGINAL ICE-ZONE OF THE NORTHWESTERN WEDDELL SEA DURING SEA-ICE RETREAT 1988 - FIELD OBSERVATIONS AND MATHEMATICAL-MODELING;POLAR BIOLOGY;10.1007/BF01681979;1993;WOS:A1993LR72400003
GEOCHEMICAL AND TECTONIC RELATIONSHIPS IN THE EAST INDONESIAN ARC-CONTINENT COLLISION REGION - IMPLICATIONS FOR THE SUBDUCTION OF THE AUSTRALIAN PASSIVE MARGIN;TECTONOPHYSICS;10.1016/0040-1951(93)90160-L;1993;WOS:A1993LX64100008
PRIMARY PRODUCTION OF SEAGRASS BEDS IN SOUTH SULAWESI (INDONESIA) - A COMPARISON OF HABITATS, METHODS AND SPECIES;AQUATIC BOTANY;10.1016/0304-3770(93)90065-5;1993;WOS:A1993LQ76200005
SELENIUM IN EGGS AND PARENTAL BLOOD OF A DUTCH MARINE WADER;ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY;;1993;WOS:A1993LE64500013
SELENIUM CONCENTRATIONS IN THE MARINE-INVERTEBRATES MACOMA-BALTHICA, MYTILUS-EDULIS, AND NEREIS-DIVERSICOLOR;ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY;;1993;WOS:A1993LE64500014
RECONSTRUCTING DIET COMPOSITION ON THE BASIS OF FECES IN A MOLLUSK-EATING WADER, THE KNOT CALIDRIS-CANUTUS;BIRD STUDY;10.1080/00063659309477140;1993;WOS:A1993LP71700008
OCCURRENCE AND EFFECTS OF PCBS, PCDDS AND PCDFS IN HATCHLINGS OF THE COMMON TERN (STERNA-HIRUNDO);CHEMOSPHERE;10.1016/0045-6535(93)90322-V;1993;WOS:A1993LJ94600055
THE EFFECT OF A REGIONAL INCREASE IN OCEAN SURFACE-ROUGHNESS ON THE TROPOSPHERIC CIRCULATION - A GCM EXPERIMENT;CLIMATE DYNAMICS;10.1007/BF00209667;1993;WOS:A1993LP58200003
LIMITATIONS TO THE QUANTITATIVE APPLICATION OF CD AS A PALEOCEANOGRAPHIC TRACER, BASED ON RESULTS OF A MULTI-BOX MODEL (MENU) AND STATISTICAL CONSIDERATIONS;GLOBAL AND PLANETARY CHANGE;10.1016/0921-8181(93)90064-U;1993;WOS:A1993LW26100008
SOME REMARKABLE DISTRIBUTION PATTERNS IN STYGOBIONT AMPHIPODA;JOURNAL OF NATURAL HISTORY;10.1080/00222939300770491;1993;WOS:A1993LY83000008
HOLOCENE ALTERNATION OF MEANDERING AND ANASTOMOSING FLUVIAL SYSTEMS IN THE RHINE-MEUSE DELTA (CENTRAL NETHERLANDS) CONTROLLED BY SEA-LEVEL RISE AND SUBSOIL ERODIBILITY;JOURNAL OF SEDIMENTARY PETROLOGY;;1993;WOS:A1993LQ11400013
FACIES RELATIONSHIPS AND SYSTEMS TRACTS IN THE LATE HOLOCENE MISSISSIPPI DELTA PLAIN;JOURNAL OF SEDIMENTARY PETROLOGY;;1993;WOS:A1993LQ11400017
SPATIAL AND TEMPORAL PATTERNS OF THE ZOOPLANKTON IN THE WESTERSCHELDE ESTUARY;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps097047;1993;WOS:A1993LP39800006
CHANGES IN SUSPENDED-MATTER FLOC SIZE DURING THE TIDAL CYCLE IN THE DOLLARD ESTUARY;NETHERLANDS JOURNAL OF SEA RESEARCH;10.1016/0077-7579(93)90001-9;1993;WOS:A1993LW78200001
ACCOMMODATION AND SUPPLY - A DUAL CONTROL ON STRATIGRAPHIC SEQUENCES;SEDIMENTARY GEOLOGY;10.1016/0037-0738(93)90136-S;1993;WOS:A1993LT83800007
BIOLOGICAL CONSEQUENCES OF TIDAL STIRRING GRADIENTS IN THE NORTH-SEA;PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY OF LONDON SERIES A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES;10.1098/rsta.1993.0061;1993;WOS:A1993LH50900009
VARIATION IN EBB-TIDAL DELTA-GEOMETRY ALONG THE COAST OF THE NETHERLANDS AND THE GERMAN BIGHT;JOURNAL OF COASTAL RESEARCH;;1993;WOS:A1993LK50300010
A MODEL OF PHYTOPLANKTON PRODUCTION IN THE LOWER RIVER RHINE VERIFIED BY OBSERVED CHANGES IN SILICATE CONCENTRATION;JOURNAL OF PLANKTON RESEARCH;10.1093/plankt/15.6.659;1993;WOS:A1993LH49500005
HEAVY-METALS (CU, ZN, PB, CD) IN SEDIMENT, ZOOPLANKTON AND EPIBENTHIC INVERTEBRATES FROM THE AREA OF THE CONTINENTAL-SLOPE OF THE BANC-DARGUIN (MAURITANIA);HYDROBIOLOGIA;10.1007/BF00006185;1993;WOS:A1993LK06800006
LEAF DYNAMICS AND STANDING STOCKS OF INTERTIDAL ZOSTERA-NOLTII HORNEM - AND CYMODOCEA-NODOSA (UCRIA) ASCHERSON ON THE BANC-DARGUIN (MAURITANIA);HYDROBIOLOGIA;10.1007/BF00006186;1993;WOS:A1993LK06800007
PERIPHYTON DENSITY AND SHADING IN RELATION TO TIDAL DEPTH AND FIDDLER-CRAB ACTIVITY IN INTERTIDAL SEAGRASS BEDS OF THE BANC-DARGUIN (MAURITANIA);HYDROBIOLOGIA;10.1007/BF00006187;1993;WOS:A1993LK06800008
PRIMARY PRODUCTION AND DISTRIBUTION OF PHYTOPIGMENTS IN THE WATER COLUMN AND SEDIMENTS ON THE UPWELLING SHELF OFF THE MAURITANIAN COAST (NORTHWEST AFRICA);HYDROBIOLOGIA;10.1007/BF00006188;1993;WOS:A1993LK06800009
DISTRIBUTION OF SPONGES ON THE MAURITANIAN CONTINENTAL-SHELF;HYDROBIOLOGIA;10.1007/BF00006189;1993;WOS:A1993LK06800010
THE BENTHIC INFAUNA AND BENTHIC RESPIRATION OFF THE BANC-DARGUIN (MAURITANIA, NORTHWEST AFRICA);HYDROBIOLOGIA;10.1007/BF00006190;1993;WOS:A1993LK06800011
PATTERNS IN PELAGIC AND BENTHIC NANOFLAGELLATE DENSITIES IN THE COASTAL UPWELLING SYSTEM ALONG THE BANC-DARGUIN, MAURITANIA;HYDROBIOLOGIA;10.1007/BF00006191;1993;WOS:A1993LK06800012
ZOOPLANKTON DISTRIBUTION IN THE COASTAL UPWELLING SYSTEM ALONG THE BANC-DARGUIN, MAURITANIA;HYDROBIOLOGIA;10.1007/BF00006192;1993;WOS:A1993LK06800013
BIOMASS OF MACROBENTHIC TIDAL FLAT FAUNA OF THE BANC-DARGUIN, MAURITANIA;HYDROBIOLOGIA;10.1007/BF00006193;1993;WOS:A1993LK06800014
THE TRAWLFAUNA OF THE MAURITANIAN SHELF (NORTHWEST AFRICA) - DENSITY, SPECIES COMPOSITION, AND BIOMASS;HYDROBIOLOGIA;10.1007/BF00006194;1993;WOS:A1993LK06800015
THE DISTRIBUTION AND ABUNDANCE OF YOUNG FISH IN THE BANC-DARGUIN, MAURITANIA;HYDROBIOLOGIA;10.1007/BF00006196;1993;WOS:A1993LK06800017
SEABIRDS IN THE SHELF EDGE WATERS BORDERING THE BANC-DARGUIN, MAURITANIA, IN MAY;HYDROBIOLOGIA;10.1007/BF00006197;1993;WOS:A1993LK06800018
THE FUNCTIONING OF THE ECOSYSTEM OF THE BANC-DARGUIN, MAURITANIA - A REVIEW;HYDROBIOLOGIA;10.1007/BF00006198;1993;WOS:A1993LK06800019
MESACANTHION-DIPLECHMA (NEMATODA, THORACOSTOMOPSIDAE), A LINK TO HIGHER TROPHIC LEVELS;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315400032999;1993;WOS:A1993LC79500016
SEDIMENT TRANSPORT, RESUSPENSION AND ACCUMULATION RATES IN THE NORTHEASTERN SKAGERRAK;MARINE GEOLOGY;10.1016/0025-3227(93)90135-I;1993;WOS:A1993LF11500007
LIVING (STAINED) BENTHIC FORAMINIFERA WITHIN SURFICIAL SEDIMENTS OF THE SKAGERRAK;MARINE GEOLOGY;10.1016/0025-3227(93)90138-L;1993;WOS:A1993LF11500010
HOLOCENE SEDIMENTATION IN THE SKAGERRAK - A REVIEW;MARINE GEOLOGY;10.1016/0025-3227(93)90142-I;1993;WOS:A1993LF11500014
A 6,000-YEAR SEDIMENTARY MOLECULAR RECORD OF CHEMOCLINE EXCURSIONS IN THE BLACK-SEA;NATURE;10.1038/362827a0;1993;WOS:A1993KZ56300051
MULTIVARIATE-ANALYSIS OF MACROZOOBENTHOS IN LAKE VOLKERAK-ZOOMMEER (THE NETHERLANDS) - CHANGES IN AN ESTUARY BEFORE AND AFTER CLOSURE;ARCHIV FUR HYDROBIOLOGIE;;1993;WOS:A1993LG24300005
SHAPE OF ZOOPLANKTON AND RETENTION IN FILTER-FEEDING - A QUANTITATIVE COMPARISON BETWEEN INDUSTRIAL SIEVES AND THE BRANCHIAL SIEVES OF COMMON BREAM (ABRAMIS-BRAMA) AND WHITE BREAM (BLICCA-BJOERKNA);CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES;10.1139/f93-082;1993;WOS:A1993LK19900004
STANNIOCALCIN KINETICS IN FRESH-WATER AND SEAWATER EUROPEAN EEL (ANGUILLA-ANGUILLA);FISH PHYSIOLOGY AND BIOCHEMISTRY;10.1007/BF00004604;1993;WOS:A1993LG35100006
GEOGRAPHIC-DISTRIBUTION OF LIVING AND HOLOCENE COCCOLITHOPHORES IN THE MEDITERRANEAN-SEA;MARINE MICROPALEONTOLOGY;10.1016/0377-8398(93)90016-Q;1993;WOS:A1993LB41800007
GEOGRAPHICAL-DISTRIBUTION OF CHLORINATED BIPHENYLS (CBS) AND POLYCYCLIC AROMATIC-HYDROCARBONS (PAHS) IN SURFACE SEDIMENTS FROM THE HUMBER PLUME, NORTH-SEA;MARINE POLLUTION BULLETIN;10.1016/0025-326X(93)90622-Q;1993;WOS:A1993LA61500008
COMPETITIVE FOOD EXPLOITATION OF SMELT OSMERUS-EPERLANUS BY GREAT CRESTED GREBES PODICEPS-CRISTATUS AND PERCH PERCA-FLUVIATILIS AT LAKE IJSSELMEER, THE NETHERLANDS;OECOLOGIA;10.1007/BF00328953;1993;WOS:A1993KW41400002
THE INFLUENCE OF COPEPOD AND KRILL GRAZING ON THE SPECIES COMPOSITION OF PHYTOPLANKTON COMMUNITIES FROM THE SCOTIA-WEDDELL-SEA - AN EXPERIMENTAL APPROACH;POLAR BIOLOGY;10.1007/BF00238930;1993;WOS:A1993KW02000008
BIOAVAILABILITY OF PHOSPHORUS IN SEDIMENTS OF THE WESTERN DUTCH WADDEN SEA;HYDROBIOLOGIA;10.1007/BF00050735;1993;WOS:A1993KY82400014
PREY RETENTION AND SIEVE ADJUSTMENT IN FILTER-FEEDING BREAM (ABRAMIS-BRAMA) (CYPRINIDAE);CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES;10.1139/f93-054;1993;WOS:A1993LK19800002
BIOMANIPULATION, WILL IT WORK FOR YOUR LAKE - A SIMPLE TEST FOR THE ASSESSMENT OF CHANCES FOR CLEAR WATER, FOLLOWING DRASTIC FISH-STOCK REDUCTION IN SHALLOW, EUTROPHIC LAKES;ECOLOGICAL ENGINEERING;10.1016/0925-8574(93)90027-D;1993;WOS:A1993MH80800004
ARCTIC-ANTARCTIC DISJUNCTIONS IN THE BENTHIC SEAWEEDS ACROSIPHONIA-ARCTA (CHLOROPHYTA) AND DESMARESTIA-VIRIDIS-WILLII (PHAEOPHYTA) ARE OF RECENT ORIGIN;MARINE BIOLOGY;10.1007/BF00349835;1993;WOS:A1993KV28100005
NORTH-SEA POLLUTION - VESSEL-SOURCE POLLUTION, ENVIRONMENTAL-MANAGEMENT AND THE ESTABLISHMENT OF EEZS;MARINE POLICY;;1993;WOS:A1993LF50600005
PHYSICAL AND BIOTIC ASPECTS OF FINE-SEDIMENT IMPORT IN THE OOSTERSCHELDE TIDAL BASIN (THE NETHERLANDS);NETHERLANDS JOURNAL OF SEA RESEARCH;10.1016/0077-7579(93)90013-I;1993;WOS:A1993LD82400002
SUSPENDED-SEDIMENT TRANSPORT IN THE DOLLARD ESTUARY;NETHERLANDS JOURNAL OF SEA RESEARCH;10.1016/0077-7579(93)90014-J;1993;WOS:A1993LD82400003
FORAMINIFERAL RECORD OF THE HOLOCENE DEVELOPMENT OF THE MARINE-ENVIRONMENT IN THE SOUTHERN NORTH-SEA;NETHERLANDS JOURNAL OF SEA RESEARCH;10.1016/0077-7579(93)90015-K;1993;WOS:A1993LD82400004
FOOD LIMITATION IN COCKLES (CERASTODERMA-EDULE (L)) - INFLUENCES OF LOCATION ON TIDAL FLAT AND OF NEARBY PRESENCE OF MUSSEL BEDS;NETHERLANDS JOURNAL OF SEA RESEARCH;10.1016/0077-7579(93)90019-O;1993;WOS:A1993LD82400008
GLACIAL CONDITIONS IN THE NORTHERN MOLUCCA SEA REGION (INDONESIA);PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/0031-0182(93)90157-E;1993;WOS:A1993KW16700009
LATE HOLOCENE DEVELOPMENT OF A TIDE-INDUCED ELONGATE DELTA, THE SOLO DELTA, EAST-JAVA;SEDIMENTARY GEOLOGY;10.1016/0037-0738(93)90014-V;1993;WOS:A1993KU29300005
FUNCTIONING OF LAND-WATER ECOTONES IN RELATION TO NUTRIENT CYCLING - APPROACH AND PRELIMINARY-RESULTS OF THE INVESTIGATION IN THE LITTORAL-ZONE OF THE GOOIMEER, THE NETHERLANDS;HYDROBIOLOGIA;10.1007/BF00007161;1993;WOS:A1993KX96900006
EXPERIMENTAL INVESTIGATION OF WAVE-PROPAGATION OVER A BAR;COASTAL ENGINEERING;10.1016/0378-3839(93)90022-Z;1993;WOS:A1993KU01500007
SCAVENGING OF TH-230 AND PA-231 NEAR THE ANTARCTIC POLAR FRONT IN THE SOUTH-ATLANTIC;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;;1993;WOS:A1993KR64200007
COMPLEX RELATIONS BETWEEN FRESH-WATER MACROBENTHOS AND MEIOBENTHOS - INTERACTIONS BETWEEN CHIRONOMUS-RIPARIUS AND CHYDORUS-PIGER;FRESHWATER BIOLOGY;;1993;WOS:A1993KR16500001
BOUNDARY-LAYER MODEL RESULTS FOR WIND-SEA GROWTH;JOURNAL OF PHYSICAL OCEANOGRAPHY;"10.1175/1520-0485(1993)023<0372:BLMRFW>2.0.CO;2";1993;WOS:A1993KN43800011
ATMOSPHERIC INPUTS TO THE NORTH-SEA AND COASTAL WATERS;JOURNAL OF THE INSTITUTION OF WATER AND ENVIRONMENTAL MANAGEMENT;;1993;WOS:A1993KP39400004
1ST RECORD OF THE AMERICAN JACK KNIFE CLAM ENSIS-DIRECTUS ON THE FRENCH COAST OF THE NORTH-SEA;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315400032768;1993;WOS:A1993KQ71100016
IN-SITU OBSERVATION OF FLOCS IN NATURAL-WATERS;ANNALES DE L INSTITUT OCEANOGRAPHIQUE;;1993;WOS:A1993MB09900030
COPEPODA (CRUSTACEA) ASSOCIATED WITH COMMERCIAL AND NONCOMMERCIAL BIVALVIA IN THE EAST SCHELDT, THE NETHERLANDS;BIJDRAGEN TOT DE DIERKUNDE;10.1163/26660644-06301004;1993;WOS:A1993LL02700004
SEASONAL-VARIATION IN COPEPOD ABUNDANCE IN RELATION TO OTHER ZOOPLANKTONIC GROUPS IN THE NORTHWESTERN MEDITERRANEAN;BIJDRAGEN TOT DE DIERKUNDE;10.1163/26660644-06204002;1993;WOS:A1993LC23300002
IMPACT OF HYDROLOGY ON THE CHEMISTRY AND PHYTOPLANKTON DEVELOPMENT IN FLOODPLAIN LAKES ALONG THE LOWER RHINE AND MEUSE;BIOGEOCHEMISTRY;;1993;WOS:A1993LF62800003
DISTRIBUTION OF SEAGRASSES AND ASSOCIATED MACROALGAE IN SOUTH SULAWESI, INDONESIA;BLUMEA;;1993;WOS:A1993MK69000004
ECOTYPIC DIFFERENCES BETWEEN BALTIC AND NORTH-SEA POPULATIONS OF DELESSERIA-SANGUINEA AND MEMBRANOPTERA-ALATA;BOTANICA MARINA;10.1515/botm.1993.36.1.15;1993;WOS:A1993KW91500004
GROWTH AND FLUORESCENCE CHARACTERISTICS OF ULTRAPLANKTON ON A NORTH SOUTH TRANSECT IN THE EASTERN NORTH-ATLANTIC;DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY;10.1016/0967-0645(93)90035-L;1993;WOS:A1993KJ95100034
A REVIEW OF RECENT AND FOSSIL SERPULID REEFS - ACTUOPALAEONTOLOGY AND THE UPPER MALM SERPULID LIMESTONES IN NW GERMANY;GEOLOGIE EN MIJNBOUW;;1993;WOS:A1993LX08900003
DEEP-WATER MACROALGAE FROM THE CANARY-ISLANDS - NEW RECORDS AND BIOGEOGRAPHICAL RELATIONSHIPS;HELGOLANDER MEERESUNTERSUCHUNGEN;10.1007/BF02430354;1993;WOS:A1993LX97100001
SUCCESSIVE CHANGES IN DISTRIBUTION PATTERNS AS AN ADAPTIVE STRATEGY IN THE BIVALVE MACOMA-BALTHICA (L) IN THE WADDEN SEA;HELGOLANDER MEERESUNTERSUCHUNGEN;10.1007/BF02367170;1993;WOS:A1993MT33400004
DIVING OF OTTERS (LUTRA-LUTRA) IN A MARINE HABITAT - USE OF DEPTHS BY A SINGLE-PREY LOADER;JOURNAL OF ANIMAL ECOLOGY;10.2307/5479;1993;WOS:A1993KK04500003
SURVIVAL IN AIR OF THE BLUE MUSSEL MYTILUS-EDULIS-L AS A SENSITIVE RESPONSE TO POLLUTION-INDUCED ENVIRONMENTAL-STRESS;JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY;10.1016/0022-0981(93)90151-D;1993;WOS:A1993LV39800003
A ONE MILLION-YEAR-LONG SEQUENCE OF MARINE TERRACES ON SUMBA ISLAND, INDONESIA;MARINE GEOLOGY;10.1016/0025-3227(93)90062-Z;1993;WOS:A1993KR32400003
OCEAN AFFAIRS AND THE LAW OF THE SEA IN AFRICA - TOWARDS THE 21ST-CENTURY;MARINE POLICY;10.1016/0308-597X(93)90004-M;1993;WOS:A1993KW73200002
CLIMATE-CHANGE, SEA-LEVEL RISE AND INTEGRATED COASTAL ZONE MANAGEMENT - AN IPCC APPROACH;OCEAN & COASTAL MANAGEMENT;10.1016/0964-5691(93)90029-X;1993;WOS:A1993MN36000012
COASTAL CONDITIONS IN WEST AFRICA - A REVIEW;OCEAN & COASTAL MANAGEMENT;10.1016/0964-5691(93)90043-X;1993;WOS:A1993KJ65600001
PERIODIC STRATIFICATION IN THE RHINE ROFI IN THE NORTH-SEA;OCEANOLOGICA ACTA;;1993;WOS:A1993KZ01200003
SPATIAL-DISTRIBUTION AND SEASONAL-VARIATION OF MESOZOOPLANKTON BIOMASS IN THE GULF-OF-LIONS (NORTHWESTERN MEDITERRANEAN);OCEANOLOGICA ACTA;;1993;WOS:A1993MK39500008
NUTRIENTS (P, N, SI) IN THE CHANNEL AND THE DOVER STRAIT - SEASONAL AND YEAR-TO-YEAR VARIATION AND FLUXES TO THE NORTH-SEA;OCEANOLOGICA ACTA;;1993;WOS:A1993NL30100018
EFFECTS OF ARENICOLA-MARINA AND CERASTODERMA-EDULE ON DISTRIBUTION, ABUNDANCE AND POPULATION-STRUCTURE OF COROPHIUM-VOLUTATOR IN GULLMARSFJORDEN WESTERN SWEDEN;SARSIA;10.1080/00364827.1993.10413527;1993;WOS:A1993MQ43100004
