Title;Source;DOI;Year Published;WOS Number
Rugose coral biostromes in the late Visean (Mississippian) of NW Ireland: Bioevents on an extensive carbonate platform;PALAEOGEOGRAPHY PALAEOCLIMATOLOGY PALAEOECOLOGY;10.1016/j.palaeo.2010.04.017;2010;WOS:000279660100009
THE POTENTIAL OF ZOOPLANKTON COMMUNITIES FOR ECOLOGICAL ASSESSMENT OF LAKES: REDUNDANT CONCEPT OR POLITICAL OVERSIGHT?;BIOLOGY AND ENVIRONMENT-PROCEEDINGS OF THE ROYAL IRISH ACADEMY;10.3318/BIOE.2010.110.1.35;2010;WOS:000278846000004
Combined effects of nutrient enrichment, sedimentation and grazer loss on rock pool assemblages;JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY;10.1016/j.jembe.2010.03.005;2010;WOS:000278643300007
Summer mortality of the Pacific oyster, Crassostrea gigas, in the Irish Sea: The influence of growth, biochemistry and gametogenesis;AQUACULTURE;10.1016/j.aquaculture.2010.02.030;2010;WOS:000278152100002
Molecular markers reveal spatially segregated cryptic species in a critically endangered fish, the common skate (Dipturus batis);PROCEEDINGS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES;10.1098/rspb.2009.2111;2010;WOS:000276528500006
Blooms of the invasive ctenophore, Mnemiopsis leidyi, span the Mediterranean Sea in 2009;HYDROBIOLOGIA;10.1007/s10750-010-0205-z;2010;WOS:000276659700003
Planktonic cnidarian distribution and feeding of Pelagia noctiluca in the NW Mediterranean Sea;HYDROBIOLOGIA;10.1007/s10750-010-0221-z;2010;WOS:000276659700012
Marine protected areas-substantiating their worth;MARINE POLICY;10.1016/j.marpol.2009.09.007;2010;WOS:000275842800010
Influence of seasonal circulation on flushing of the Irish Sea;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2009.11.018;2010;WOS:000279214600025
Genetic stock identification of Atlantic salmon (Salmo salar) populations in the southern part of the European range;BMC GENETICS;10.1186/1471-2156-11-31;2010;WOS:000279858100001
When good neighbours become good friends: observing small scale structures in fish aggregations using multibeam sonar;AQUATIC LIVING RESOURCES;10.1051/alr/2010017;2010;WOS:000280167100001
The occurrence of persistent chlorinated and brominated organic contaminants in the European eel (Anguilla anguilla) in Irish waters;CHEMOSPHERE;10.1016/j.chemosphere.2010.01.029;2010;WOS:000276630800010
Spatial and temporal distribution of spawning aggregations of blue ling (Molva dypterygia) west and northwest of the British Isles;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsp264;2010;WOS:000275818300010
Effects of enhanced loads of nutrients on epiphytes on leaves and rhizomes of Posidonia oceanica;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2009.12.001;2010;WOS:000277545800002
First evidence of azaspiracids (AZAs): A family of lipophilic polyether marine toxins in scallops (Argopecten purpuratus) and mussels (Mytilus chilensis) collected in two regions of Chile;TOXICON;10.1016/j.toxicon.2009.10.020;2010;WOS:000275705300002
Use of microarray technology to assess the time course of liver stress response after confinement exposure in gilthead sea bream (Sparus aurata L.);BMC GENOMICS;10.1186/1471-2164-11-193;2010;WOS:000277047100001
Shore exposure affects mussel population structure and mediates the effect of epibiotic algae on mussel survival in SW Ireland;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2009.12.011;2010;WOS:000275538600009
Coastal foredune topography as a control on secondary airflow regimes under offshore winds;EARTH SURFACE PROCESSES AND LANDFORMS;10.1002/esp.1925;2010;WOS:000276677000011
Temporal variation in prevalence and cercarial development of Echinostephilla patellae (Digenea, Philophthalmidae) in the intertidal gastropod Patella vulgata;ACTA PARASITOLOGICA;10.2478/s11686-010-0002-x;2010;WOS:000274236600006
Comparison of fish and phantom midge influence on cladocerans diel vertical migration in a dual basin lake;AQUATIC ECOLOGY;10.1007/s10452-009-9280-5;2010;WOS:000274707300023
Microsatellite analysis of plaice (Pleuronectes platessa L.) in the NE Atlantic: weak genetic structuring in a milieu of high gene flow;MARINE BIOLOGY;10.1007/s00227-009-1331-x;2010;WOS:000274386400001
Marine Metagenomics: New Tools for the Study and Exploitation of Marine Microbial Metabolism;MARINE DRUGS;10.3390/md8030608;2010;WOS:000276021800015
Carbon sequestration activated by a volcanic CO2 pulse during Ocean Anoxic Event 2;NATURE GEOSCIENCE;10.1038/NGEO757;2010;WOS:000274974700024
Lake of flies, or lake of fish? A trophic model of Lake Malawi;ECOLOGICAL MODELLING;10.1016/j.ecolmodel.2009.11.001;2010;WOS:000274844500017
Tidal energy update 2009;APPLIED ENERGY;10.1016/j.apenergy.2009.08.014;2010;WOS:000272110300004
Water mass interaction at intermediate depths in the southern Rockall Trough, northeastern North Atlantic;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2009.11.005;2010;WOS:000275219700007
Dynamics of co-occurring Alexandrium minutum (Global Clade) and A. tamarense (West European) (Dinophyceae) during a summer bloom in Cork Harbour, Ireland (2006);DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY;10.1016/j.dsr2.2009.09.015;2010;WOS:000275943900013
ANISAKID LARVAE IN ATLANTIC SALMON (SALMO SALAR L.) GRILSE AND POST-SMOLTS: MOLECULAR IDENTIFICATION AND HISTOPATHOLOGY;JOURNAL OF PARASITOLOGY;10.1645/GE-2194.1;2010;WOS:000276417400010
Multiple spawning events and sexual reproduction in the octocoral Sarcophyton elegans (Cnidaria: Alcyonacea) on Lizard Island, Great Barrier Reef;MARINE BIOLOGY;10.1007/s00227-009-1325-8;2010;WOS:000273560200015
Eddy Correlation Measurements of Ozone Fluxes over Coastal Waters West of Ireland;ADVANCES IN METEOROLOGY;10.1155/2010/754941;2010;WOS:000208403000038
The slipper limpet Crepidula fornicata Linnaeus, 1758 becomes established in Ireland;AQUATIC INVASIONS;10.3391/ai.2010.5.S1.006;2010;WOS:000208390000006
Aerosol properties associated with air masses arriving into the North East Atlantic during the 2008 Mace Head EUCAARI intensive observing period: an overview;ATMOSPHERIC CHEMISTRY AND PHYSICS;10.5194/acp-10-8413-2010;2010;WOS:000281845800019
Effects of simulated benthic fluxes on phytoplankton dynamic and photosynthetic parameters in a mesocosm experiment (Bay of Brest, France);ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2009.10.017;2010;WOS:000273705000013
Does the lack of mannitol accumulation in an isolate of Rhodella maculata (Rhodellophyceae, Rhodophyta) from the brackish Baltic Sea indicate a stressed population at the distribution limit?;EUROPEAN JOURNAL OF PHYCOLOGY;10.1080/09670262.2010.501908;2010;WOS:000288374100009
Short-Term Wave Forecasting with AR models in Real-Time Optimal Control of Wave Energy Converters;IEEE INTERNATIONAL SYMPOSIUM ON INDUSTRIAL ELECTRONICS (ISIE 2010);;2010;WOS:000295007803043
The Role of Regional Advisory Councils in the European Common Fisheries Policy: Legal Constraints and Future Options;INTERNATIONAL JOURNAL OF MARINE AND COASTAL LAW;10.1163/157180810X516980;2010;WOS:000208617800001
Terrain-adaptive ping sequencing of UUV integrated multibeam echosounder and sidescan sonar systems;JOURNAL OF MARINE ENGINEERING AND TECHNOLOGY;;2010;WOS:000274289200004
Species composition and patterns of diversity of macroalgal coralligenous assemblages in the north-western Mediterranean Sea;JOURNAL OF NATURAL HISTORY;10.1080/00222930903377547;2010;WOS:000273800400001
A review of phytoplankton ecology in estuarine and coastal waters around Ireland;JOURNAL OF PLANKTON RESEARCH;10.1093/plankt/fbp097;2010;WOS:000272465300010
Strengthening recruitment of exploited scallops Pecten maximus with ocean warming;MARINE BIOLOGY;10.1007/s00227-009-1298-7;2010;WOS:000272801100009
Estimating Linkages between Redfish and Cold Water Coral on the Norwegian Coast;MARINE RESOURCE ECONOMICS;10.5950/0738-1360-25.1.105;2010;WOS:000277392700009
Storms and surges in Irish coastal waters;OCEAN MODELLING;10.1016/j.ocemod.2010.04.004;2010;WOS:000279417500004
Wavelet Analysis Applied to the Wave Energy Resource at an Irish West Coast Site;OCEANS-IEEE;;2010;WOS:000287539100236
Competition and habitat suitability: small-scale segregation underpins large-scale coexistence of key species on temperate rocky shores;OECOLOGIA;10.1007/s00442-009-1441-7;2010;WOS:000271736100015
Seismic imaging of variable water layer sound speed in Rockall Trough, NE Atlantic and implications for seismic surveying in deep water;Petroleum Geology Conference Proceedings;10.1144/0070549;2010;WOS:000345155100038
An integrated study of Permo-Triassic basins along the North Atlantic passive margin: implication for future exploration;Petroleum Geology Conference Proceedings;10.1144/0070921;2010;WOS:000345155100065
Assistive tools for system integration, deployment, monitoring, and maintenance of ocean energy devices;PROCEEDINGS OF THE INSTITUTION OF MECHANICAL ENGINEERS PART M-JOURNAL OF ENGINEERING FOR THE MARITIME ENVIRONMENT;10.1243/14750902JEME210;2010;WOS:000280604400001
Behind the SignsA Global Review of Fish Sustainability Information Schemes;REVIEWS IN FISHERIES SCIENCE;10.1080/10641262.2010.516374;2010;WOS:000282584100003
Sediment dynamics and palaeo-environmental context at key stages in the Challenger cold-water coral mound formation: Clues from sediment deposits at the mound base;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2009.08.003;2009;WOS:000272438000014
Dynamics at an elongated, intermediate depth seamount in the North Atlantic (Sedlo Seamount, 40 degrees 20 ' N, 26 degrees 40 ' W);DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY;10.1016/j.dsr2.2008.12.037;2009;WOS:000272984900002
Interaction of Mediterranean water eddies with Sedlo and Seine Seamounts, Subtropical Northeast Atlantic;DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY;10.1016/j.dsr2.2008.12.036;2009;WOS:000272984900003
Mass and nutrient fluxes around Sedlo Seamount;DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY;10.1016/j.dsr2.2008.12.038;2009;WOS:000272984900004
Contrasting signals from multiple markers illuminate population connectivity in a marine fish;MOLECULAR ECOLOGY;10.1111/j.1365-294X.2009.04404.x;2009;WOS:000271904400007
Early and middle Holocene in the Aegean Sea: interplay between high and low latitude climate variability;QUATERNARY SCIENCE REVIEWS;10.1016/j.quascirev.2009.08.011;2009;WOS:000273195700016
Timing and magnitude of recent accelerated sea-level rise (North Carolina, United States);GEOLOGY;10.1130/G30352A.1;2009;WOS:000271215600019
Ontogenetic changes in tracheal structure facilitate deep dives and cold water foraging in adult leatherback sea turtles;JOURNAL OF EXPERIMENTAL BIOLOGY;10.1242/jeb.034991;2009;WOS:000270889100015
Vulnerability of male spider crab Maja brachydactyla (Brachyura: Majidae) to a pot fishery in south-west Ireland;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315409000083;2009;WOS:000271918000005
Assessment of recreation activity and its application to integrated management and spatial planning for Cork Harbour, Ireland;MARINE POLICY;10.1016/j.marpol.2009.04.010;2009;WOS:000270633200008
The occurrence of domoic acid linked to a toxic diatom bloom in a new potential vector: The tunicate Pyura chilensis (piure);TOXICON;10.1016/j.toxicon.2009.05.033;2009;WOS:000270626900006
Aerosol optical depth in clean marine and continental northeast Atlantic air;JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES;10.1029/2009JD011992;2009;WOS:000271318200004
The biogeography of Indo-West Pacific tropical amphipods with particular reference to Australia;ZOOTAXA;10.11646/zootaxa.2260.1.4;2009;WOS:000270566900002
Volcanic sulphate and arctic dust plumes over the North Atlantic Ocean;ATMOSPHERIC ENVIRONMENT;10.1016/j.atmosenv.2009.07.007;2009;WOS:000270644000013
Isolation and characterisation of new polymorphic microsatellite markers for the striped sea bream (Lithognathus mormyrus);CONSERVATION GENETICS;10.1007/s10592-008-9770-3;2009;WOS:000270737400051
Scleractinian cold-water corals in the Gulf of Cadiz-First clues about their spatial and temporal distribution;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2009.05.016;2009;WOS:000269469800019
Diel interactions between sprat and mackerel in a marine lough and their effects upon acoustic measurements of fish abundance;FISHERIES RESEARCH;10.1016/j.fishres.2009.06.015;2009;WOS:000273931300007
Economic impacts on key Barents Sea fisheries arising from changes in the strength of the Atlantic thermohaline circulation;GLOBAL ENVIRONMENTAL CHANGE-HUMAN AND POLICY DIMENSIONS;10.1016/j.gloenvcha.2009.07.007;2009;WOS:000271613100005
Accumulation, solid partitioning and remobilisation of Tc-99 in subtidal and intertidal sediments in the Irish Sea;CONTINENTAL SHELF RESEARCH;10.1016/j.csr.2009.02.005;2009;WOS:000271372300010
Temporal trends in stock origin and abundance of juvenile herring (Clupea harengus) in the Irish Sea;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsp140;2009;WOS:000269203200015
Tracking leatherback turtles (Dermochelys coriacea) during consecutive inter-nesting intervals: Further support for direct transmitter attachment;JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY;10.1016/j.jembe.2009.06.013;2009;WOS:000270048000002
Cold-water coral mounds in an erosive environmental setting: TOBI side-scan sonar data and ROV video footage from the northwest Porcupine Bank, NE Atlantic;MARINE GEOLOGY;10.1016/j.margeo.2009.06.005;2009;WOS:000269109200008
USE OF CAGED NUCELLA LAPILLUS AND CRASSOSTREA GIGAS TO MONITOR TRIBUTYLTIN-INDUCED BIOEFFECTS IN IRISH COASTAL WATERS;ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY;10.1897/08-384.1;2009;WOS:000268014200013
Stable isotope analysis of archived roach (Rutilus rutilus) scales for retrospective study of shallow lake responses to nutrient reduction;FRESHWATER BIOLOGY;10.1111/j.1365-2427.2009.02215.x;2009;WOS:000267831300007
Post-glacial sediment dynamics in the Irish Sea and sediment wave morphology: Data-model comparisons;CONTINENTAL SHELF RESEARCH;10.1016/j.csr.2009.05.014;2009;WOS:000269111400008
Profiles of ocean surface heating (POSH): A new model of upper ocean diurnal warming;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2008JC004825;2009;WOS:000268092900001
Variations in sediment wave dimensions across the tidally dominated Irish Sea, NW Europe;MARINE GEOLOGY;10.1016/j.margeo.2009.04.003;2009;WOS:000267913500008
Accumulation and Effects of Nodularin from a Single and Repeated Oral Doses of Cyanobacterium Nodularia spumigena on Flounder (Platichthys flesus L.);ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY;10.1007/s00244-008-9258-7;2009;WOS:000266266200018
The importance of tides for sediment dynamics in the deep sea-Evidence from the particulate-matter tracer Th-234 in deep-sea environments with different tidal forcing;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2009.03.009;2009;WOS:000267912800009
Novel polymorphic microsatellite loci for the protogynous hermaphrodite slinger sea bream (Chrysoblephus puniceus, Sparidae);MOLECULAR ECOLOGY RESOURCES;10.1111/j.1755-0998.2009.02615.x;2009;WOS:000268245500040
Benthic nitrate biogeochemistry affected by tidal modulation of Submarine Groundwater Discharge (SGD) through a sandy beach face, Ria Formosa, Southwestern Iberia;MARINE CHEMISTRY;10.1016/j.marchem.2009.06.003;2009;WOS:000270265400005
A Neogene chronology of Iceland plume activity from V-shaped ridges;EARTH AND PLANETARY SCIENCE LETTERS;10.1016/j.epsl.2009.02.028;2009;WOS:000267513700001
Reef waters stimulate substratum exploration in planulae from brooding Caribbean corals;CORAL REEFS;10.1007/s00338-009-0480-1;2009;WOS:000265832100030
Disturbance of intertidal soft sediment assemblages caused by swinging boat moorings;HYDROBIOLOGIA;10.1007/s10750-008-9700-x;2009;WOS:000264101800008
The Enya mounds: a lost mound-drift competition;INTERNATIONAL JOURNAL OF EARTH SCIENCES;10.1007/s00531-007-0293-9;2009;WOS:000266496600010
Sediment dynamics of a sandy contourite: the sedimentary context of the Darwin cold-water coral mounds, Northern Rockall Trough;INTERNATIONAL JOURNAL OF EARTH SCIENCES;10.1007/s00531-008-0312-5;2009;WOS:000266496600011
Bacteria associated with the mucus layer of Merlangius merlangus (whiting) as biological tags to determine harvest location;CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES;10.1139/F09-035;2009;WOS:000267811500001
Trophic position of deep-sea fish-Assessment through fatty acid and stable isotope analyses;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2008.12.016;2009;WOS:000265737100012
Diurnal heterogeneity in silicic acid fluxes in shallow coastal sites: Causes and implications;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2009.02.014;2009;WOS:000265573400015
Carbonate budget of a cold-water coral mound (Challenger Mound, IODP Exp. 307);MARINE GEOLOGY;10.1016/j.margeo.2008.12.007;2009;WOS:000265206500003
Sediment trap and in-situ pump size-fractionated POC/Th-234 ratios in the Mediterranean Sea and Northwest Atlantic: Implications for POC export;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2008.11.004;2009;WOS:000265008600010
A simple genetic identification method for Northeast Atlantic smoothhound sharks (Mustelus spp.);ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsn218;2009;WOS:000264392100014
Population structure of short-beaked common dolphins (Delphinus delphis) in the North Atlantic Ocean as revealed by mitochondrial and nuclear genetic markers;MARINE BIOLOGY;10.1007/s00227-008-1120-y;2009;WOS:000263829900002
Growth assessment on three size classes of the purple sea urchin Paracentrotus lividus using continuous and intermittent feeding regimes;AQUACULTURE;10.1016/j.aquaculture.2008.11.025;2009;WOS:000264080400014
Effects of contaminated sediment from Cork Harbour, Ireland on the cytochrome P450 system of turbot;ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY;10.1016/j.ecoenv.2008.09.026;2009;WOS:000263762100011
High frequency sea level fluctuations recorded in the Black Sea since the LGM;GLOBAL AND PLANETARY CHANGE;10.1016/j.gloplacha.2008.03.010;2009;WOS:000267435700007
The recruitment of Atlantic salmon in Europe;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsn210;2009;WOS:000263164000008
Lost and abandoned nets in deep-water gillnet fisheries in the Northeast Atlantic: retrieval exercises and outcomes;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsn220;2009;WOS:000263164000011
Satellite tracking of the World's largest bony fish, the ocean sunfish (Mola mola L.) in the North East Atlantic;JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY;10.1016/j.jembe.2008.12.011;2009;WOS:000264263900015
Depth distribution and biological characteristics of the European eel Anguilla anguilla in Lough Ennell, Ireland;JOURNAL OF FISH BIOLOGY;10.1111/j.1095-8649.2008.02167.x;2009;WOS:000264022500009
REBUILDING THE EASTERN BALTIC COD STOCK UNDER ENVIRONMENTAL CHANGE (PART II): TAKING INTO ACCOUNT THE COSTS OF A MARINE PROTECTED AREA;NATURAL RESOURCE MODELING;10.1111/j.1939-7445.2008.00027.x;2009;WOS:000262901200002
COLD-WATER CORALS ON THE TISLER REEF PRELIMINARY OBSERVATIONS ON THE DYNAMIC REEF ENVIRONMENT;OCEANOGRAPHY;10.5670/oceanog.2009.08;2009;WOS:000263776000011
HERMES Promoting Ecosystem-Based Management and the Sustainable Use and Governance of Deep-Water Resources;OCEANOGRAPHY;10.5670/oceanog.2009.15;2009;WOS:000263776000018
Measurements of overtopping flow time series on the Wave Dragon, wave energy converter;RENEWABLE ENERGY;10.1016/j.renene.2008.04.036;2009;WOS:000265085900032
Summer mortality of the Pacific oyster, Crassostrea gigas, in the Irish Sea: The influence of temperature and nutrients on health and survival;AQUACULTURE;10.1016/j.aquaculture.2008.10.006;2009;WOS:000263024200018
Tuned liquid column dampers in offshore wind turbines for structural control;ENGINEERING STRUCTURES;10.1016/j.engstruct.2008.09.001;2009;WOS:000263454600009
Comparative accumulation and composition of lipophilic marine biotoxins in passive samplers and in mussels (M. edulis) on the West Coast of Ireland;HARMFUL ALGAE;10.1016/j.hal.2008.10.007;2009;WOS:000263506500016
Macrofaunal community responses to marina-related pollution on the south coast of England and west coast of France;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S002531540800235X;2009;WOS:000264335600003
Seasonal structuring of a benthic community exposed to regular hypoxic events;JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY;10.1016/j.jembe.2008.10.019;2009;WOS:000262058500008
Nitrate, nitrite, and nitrous oxide transformations in sediments along a salinity gradient in the Weser Estuary;AQUATIC MICROBIAL ECOLOGY;10.3354/ame01275;2009;WOS:000266124700004
On the representativeness of coastal aerosol studies to open ocean studies: Mace Head - a case study;ATMOSPHERIC CHEMISTRY AND PHYSICS;10.5194/acp-9-9635-2009;2009;WOS:000273060200019
Sequel of the Directed Fishery for Spiny Dogfish (Spurdog) in the 1980s off the West Coast of Ireland;BIOLOGY AND MANAGEMENT OF DOGFISH SHARKS;;2009;WOS:000273630200033
Seafloor evidence for palaeo-ice streaming and calving of the grounded Irish Sea Ice Stream: Implications for the interpretation of its final deglaciation phase;BOREAS;10.1111/j.1502-3885.2008.00041.x;2009;WOS:000262635900008
Distribution patterns of ichthyoplankton communities in different ecosystems of the Northeast Atlantic;FISHERIES OCEANOGRAPHY;10.1111/j.1365-2419.2009.00524.x;2009;WOS:000270587700007
Geographic and temporal genetic structure in Lepeophtheirus salmonis from four salmon farms along the northwest and west coasts of Ireland: results from a microsatellite analysis;HYDROBIOLOGIA;10.1007/s10750-008-9525-7;2009;WOS:000261750800005
The deep-sea chiton Nierstraszella (Mollusca: Polyplacophora: Lepidopleurida) in the Indo-West Pacific: taxonomy, morphology and a bizarre ectosymbiont;JOURNAL OF NATURAL HISTORY;10.1080/00222930802604157;2009;WOS:000263092000006
Parasitic foraminifers on a deep-sea chiton (Mollusca, Polyplacophora, Leptochitonidae) from Iceland;MARINE BIOLOGY RESEARCH;10.1080/17451000802266641;2009;WOS:000265967400010
Importance of biological parameters in assessing the status of Delphinus delphis;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps08129;2009;WOS:000269892700023
Quantifying relationships between video observations of cold-water coral cover and seafloor features in Rockall Trough, west of Ireland;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps07739;2009;WOS:000263609600011
Plankton bloom controlled by horizontal stirring;NONLINEAR PROCESSES IN GEOPHYSICS;10.5194/npg-16-623-2009;2009;WOS:000271356100005
The Integrated Marine Acoustic Controller System;OCEANS-IEEE;;2009;WOS:000277066400039
The relative utility of foraminifera and diatoms for reconstructing late Holocene sea-level change in North Carolina, USA;QUATERNARY RESEARCH;10.1016/j.yqres.2008.08.007;2009;WOS:000262380800002
Persistent Elevated Abundance of Octopods in an Overfished Antarctic Area;A SMITHSONIAN CONTRIBUTION TO KNOWLEDGE;10.5479/si.097884601X.14;2009;WOS:000264705700014
Solitons and Tsunamis;ZEITSCHRIFT FUR NATURFORSCHUNG SECTION A-A JOURNAL OF PHYSICAL SCIENCES;;2009;WOS:000265402600011
HATCHING TIMES, LARVAL DURATION, SETTLEMENT AND LARVAL GROWTH OF PLAICE (PLEURONECTES PLATESSA (L.)) IN GALWAY BAY DETERMINED USING OTOLITH MICROSTRUCTURE;BIOLOGY AND ENVIRONMENT-PROCEEDINGS OF THE ROYAL IRISH ACADEMY;10.3318/BIOE.2008.108.3.127;2008;WOS:000264575400001
IRELAND'S VELVET CRAB (NECORA PUBER (L.)) POT FISHERY;BIOLOGY AND ENVIRONMENT-PROCEEDINGS OF THE ROYAL IRISH ACADEMY;10.3318/BIOE.2008.108.3.157;2008;WOS:000264575400004
Patterns of diversity in rocky subtidal macroalgal assemblages in relation to depth;BOTANICA MARINA;10.1515/BOT.2008.068;2008;WOS:000262137000002
The thermohaline expressway: the Southern Ocean as a centre of origin for deep-sea octopuses;CLADISTICS;10.1111/j.1096-0031.2008.00234.x;2008;WOS:000261139200002
Otolith shape analysis: its application for discriminating between stocks of Irish Sea and Celtic Sea herring (Clupea harengus) in the Irish Sea;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsn177;2008;WOS:000261459500015
Predator diversity enhances secondary production and decreases the likelihood of trophic cascades;OECOLOGIA;10.1007/s00442-008-1165-0;2008;WOS:000260856300016
Influence of benthic sediment transport on cold-water coral bank morphology and growth: the example of the Darwin Mounds, north-east Atlantic;SEDIMENTOLOGY;10.1111/j.1365-3091.2008.00970.x;2008;WOS:000261084900015
Global estimates of the impact of a collapse of the West Antarctic ice sheet: an application of FUND;CLIMATIC CHANGE;10.1007/s10584-008-9424-y;2008;WOS:000260371000011
Modelling the local distribution of cold-water corals in relation to bathymetric variables: Adding spatial context to deep-sea video data;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2008.06.010;2008;WOS:000260714500011
Marine spatial planning from the perspective of a small seaside community in Ireland;MARINE POLICY;10.1016/j.marpol.2008.02.001;2008;WOS:000259888100014
Performance of an inshore fishery in the absence of regulatory enforcement;MARINE POLICY;10.1016/j.marpol.2008.02.010;2008;WOS:000259888100020
Sustainable management of wild Irish Atlantic salmon: Keys found through the looking-glass;MARINE POLICY;10.1016/j.marpol.2008.03.007;2008;WOS:000259888100025
The impact of a pesticide on the physiology and behaviour of hatchery-reared Atlantic salmon, Salmo salar, smolts during the transition from fresh water to the marine environment;FISHERIES MANAGEMENT AND ECOLOGY;10.1111/j.1365-2400.2008.00622.x;2008;WOS:000260306900009
FIN-RAY COUNT VARIATION IN 0-GROUP FLATFISH: PLAICE (PLEURONECTES PLATESSA (L.)) AND FLOUNDER (PLATICHTHYS FLESUS L.) ON THE WEST COAST OF IRELAND;BIOLOGY AND ENVIRONMENT-PROCEEDINGS OF THE ROYAL IRISH ACADEMY;10.3318/BIOE.2008.108.2.61;2008;WOS:000259960300001
Seasonal and spatial distribution of metals in surface sediment of an urban estuary;ENVIRONMENTAL POLLUTION;10.1016/j.envpol.2007.11.032;2008;WOS:000259129100014
Long-term effects of hydropower installations and associated river regulation on River Shannon eel populations: mitigation and management;HYDROBIOLOGIA;10.1007/s10750-008-9395-z;2008;WOS:000256928400010
Oil and water - 18th-century whale and basking-shark fisheries of Donegal Bay, Ireland;INTERNATIONAL JOURNAL OF NAUTICAL ARCHAEOLOGY;10.1111/j.1095-9270.2007.00178.x;2008;WOS:000258326400006
A Web-Based and Mobile Environmental Management System;JOURNAL OF ENVIRONMENTAL INFORMATICS;10.3808/jei.200800119;2008;WOS:000207622100002
Relationship between body shape and trophic niche segregation in two closely related sympatric fishes;JOURNAL OF FISH BIOLOGY;10.1111/j.1095-8649.2008.01964.x;2008;WOS:000259226900004
Different ocean and climate factors control the marine survival of wild and hatchery Atlantic salmon Salmo salar in the north-east Atlantic Ocean;JOURNAL OF FISH BIOLOGY;10.1111/j.1095-8649.2008.01984.x;2008;WOS:000259226900012
Thin layers of Pseudo-nitzschia spp. and the fate of Dinophysis acuminata during an upwelling-downwelling cycle in a Galician Ria;LIMNOLOGY AND OCEANOGRAPHY;;2008;WOS:000259356000011
Marine metagenomics: strategies for the discovery of novel enzymes with biotechnological applications from marine environments;MICROBIAL CELL FACTORIES;10.1186/1475-2859-7-27;2008;WOS:000259455400001
The role of infrequent and extraordinary deep dives in leatherback turtles (Dermochelys coriacea);JOURNAL OF EXPERIMENTAL BIOLOGY;10.1242/jeb.020065;2008;WOS:000258297000007
Upper mantle magma storage and transport under a Canarian shield-volcano, Teno, Tenerife (Spain);JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH;10.1029/2007JB005422;2008;WOS:000258156200003
Widespread occurrence of the jellyfish Pelagia noctiluca in Irish coastal and shelf waters;JOURNAL OF PLANKTON RESEARCH;10.1093/plankt/fbn052;2008;WOS:000258331300009
The evolution of a thick shallow marine succession, the South Munster Basin, Ireland;SEDIMENTOLOGY;10.1111/j.1365-3091.2007.00936.x;2008;WOS:000257498200016
