Title;Source;DOI;Year Published;WOS Number
Ecological aspects influencing the helminth community of the wood mouse Apodemus sylvaticus in Dunas de Mira, Portugal;ACTA PARASITOLOGICA;10.2478/s11686-006-0046-0;2006;WOS:000243335100011
Hawksbill turtle (Eretmochelys imbricata Linnaeus 1766) and green turtle (Chelonia mydas Linnaeus 1754) nesting activity (2002-2004) at El Cuyo beach, Mexico;AMPHIBIA-REPTILIA;10.1163/156853806778877077;2006;WOS:000243058600006
Nereis diversicolor effect on the stability of cohesive intertidal sediments;AQUATIC ECOLOGY;10.1007/s10452-005-8000-z;2006;WOS:000242144700012
Habitat use and foraging success of roseate and common terns feeding in flocks in the azores;ARDEOLA;;2006;WOS:000244984200007
Genetic differentiation and gene flow of two sparidae subspecies, Diplodus sargus sargus and Diplodus sargus cadenati in Atlantic and south-west Mediterranean populations;BIOLOGICAL JOURNAL OF THE LINNEAN SOCIETY;10.1111/j.1095-8312.2006.00706.x;2006;WOS:000242106800009
Identification of Sparus aurata bone morphogenetic protein 2: Molecular cloning, gene expression and in silico analysis of protein conserved features in vertebrates;BONE;10.1016/j.bone.2006.06.021;2006;WOS:000243011900025
Bioaccumulation of Hg, Cu, and Zn in the Azores triple junction hydrotherinal vent fields food web;CHEMOSPHERE;10.1016/j.chemosphere.2006.05.034;2006;WOS:000243019400044
Assessment of inshore/offshore tributyltin pollution gradients in the northwest Portugal continental shelf using Nassarius reticulatus as a bioindicator;ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY;10.1897/06-167R.1;2006;WOS:000242050000017
Habitat suitability index models for the juvenile soles, Solea solea and Solea senegalensis, in the Tagus estuary: Defining variables for species management;FISHERIES RESEARCH;10.1016/j.fishres.2006.07.011;2006;WOS:000242494300017
Assessing mackerel scad, Decapterus macarellus, in Cape Verde: Using a Bayesian approach to biomass dynamic modelling in a data-limited situation;FISHERIES RESEARCH;10.1016/j.fishres.2006.06.005;2006;WOS:000242494300022
Development of new quality index method (QIM) schemes for cuttlefish (Sepia officinalis) and broadtail shortfin squid (Illex coindetii);FOOD CONTROL;10.1016/j.foodcont.2005.07.004;2006;WOS:000238982400002
Factors determining length distribution and abundance of the European eel, Anguilla anguilla, in the River Mondego (Portugal);FRESHWATER BIOLOGY;10.1111/j.1365-2427.2006.01656.x;2006;WOS:000242487400007
Hydroacoustic detection of volcanic ocean-island earthquakes;GEOPHYSICAL JOURNAL INTERNATIONAL;10.1111/j.1365-246X.2006.03228.x;2006;WOS:000242661600038
The meaning of heavy minerals in the recent sedimentary record of the Douro Estuary (Portugal);JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961300031
Paleoenvironmental evolution of estuarine systems during the last 14000 years - the case of Douro estuary (NW Portugal);JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961300035
Heavy mineral placer formation an example from Algarve, Portugal;JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961300046
The Sines sub-volcanic intrusive complex: Imprint on the inner shelf sedimentary cover (Sines, Portugal);JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961300047
Intra-tidal beach morphological changes and their relationship with sand mixing depth;JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961300064
Beach volume changes: Vertical datum definition;JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961300068
Crosshore beach profile models - Application to Aveiro coast;JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961300069
Large scale morphodynamics characterisation of exposed sandy beaches by DGPS;JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961300071
Inlet sediment bypassing to a downdrift washover plain;JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961300080
Sediment dispersal patterns on the northern Gulf of Cadiz Shelf: Which areas are influenced by anthropogenic sand starvation?;JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961300089
Sedimentary dynamics of the southern shelf of Madeira (Portugal);JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961300091
Nested radar systems for remote coastal observations;JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961300097
Recent evolution of Faro Channel and its association to dredging operations (Algarve, Portugal);JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961300115
Short-term morphodynamics of intertidal bars the case of Areao Beach (Aveiro, northwest Portugal);JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961300118
The Sines Cape and its influence on the littoral sediment transport (Sines, Portugal);JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961400004
Spatial and temporal variability of suspended sediments concentration in Ria de Aveiro lagoon and fluxes between the lagoon and the ocean;JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961400021
Monitoring the nourishment of Santo Amaro estuarine beach (Portugal);JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961400032
Impact of a disposal area of dredged sediment in front of a beach;JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961400036
Coastal land-loss associated with sea-level rise assessed by aerial Videotape-Assisted Vulnerability Analysis - the case of mainland Portugal;JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961500015
Oceanographic applications to eutrophication in tidal, coastal lagoons: the Ria Formosa, Portugal;JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961500022
M-shorecirc: A morphodynamic model;JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961500026
Tidal and subtidal propagation in two Atlantic estuaries: Patos lagoon (Brazil) and Ria de Aveiro lagoon (Portugal);JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961500038
Wave characterization for the diagnosis of semi-submerged structures;JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961500048
Application of geographical information systems on Portuguese coastal projects;JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961500053
Molluscan shellfish bacterial contamination in Ria Formosa coastal lagoon: A modelling approach;JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961500065
Coastal zone vulnerability and risk evaluation: A tool for decision-making (An example in the Caparica Littoral Portugal);JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961500074
Water exchange mechanisms between Ria de Aveiro and the Atlantic Ocean;JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961500081
Calibration and validation of hydrodynamic, salt and heat transport models for Ria de Aveiro lagoon (Portugal);JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961500094
The importance of geochemistry in multidisciplinary studies of lagoonal environments at different time scales: The case of Santo Andre lagoon (SW Portugal);JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961500101
Calculation of sediment delivery from the Guadiana estuary to the coastal;JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961500124
Postglacial organic carbon accumulation in coastal zones - A possible cause for varying atmospheric CO2 levels. Preliminary data from SW Portugal;JOURNAL OF COASTAL RESEARCH;;2006;WOS:000202961500133
Fooling a freshwater fish: how dietary salt transforms the rainbow trout gill into a seawater gill phenotype;JOURNAL OF EXPERIMENTAL BIOLOGY;10.1242/jeb.02558;2006;WOS:000242133000010
Regulation of troponin T expression during muscle development in sea bream Sparus auratus Linnaeus: the potential role of thyroid hormones;JOURNAL OF EXPERIMENTAL BIOLOGY;10.1242/jeb.02555;2006;WOS:000242133000024
Morphological differentiation in introduced pumpkinseed Lepomis gibbosus (L.) occupying different habitat zones in Portuguese reservoirs;JOURNAL OF FISH BIOLOGY;10.1111/j.1095-8649.2006.01267.x;2006;WOS:000243329400005
CaCO3 optical detection with fluorescent in situ hybridization: A new method to identify and quantify calcifying microorganisms from the oceans;JOURNAL OF PHYCOLOGY;10.1111/j.1529-8817.2006.00276.x;2006;WOS:000242835000001
Late Pleistocene and Holocene environmental changes in the coastal zone of northwestern Portugal;JOURNAL OF QUATERNARY SCIENCE;10.1002/jqs.1009;2006;WOS:000242681800005
Evidence of seasonal reproduction in the Atlantic vent mussel Bathymodiolus azoricus, and an apparent link with the timing of photosynthetic primary production;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315406014391;2006;WOS:000243940600012
Freshwater molluscs from volcanic areas as model organisms to assess adaptation to metal chronic pollution;SCIENCE OF THE TOTAL ENVIRONMENT;10.1016/j.scitotenv.2006.09.004;2006;WOS:000242431100017
Ontogenetic development of Parablennius pilicornis (Pisces : Blenniidae) in controlled conditions;SCIENTIA MARINA;10.3989/scimar.2006.70n4667;2006;WOS:000243233300011
New contribution to the reproductive features of bluemouth Helicolenus dactylopterus dactylopterus from the northeast Atlantic (Azores Archipelago);SCIENTIA MARINA;10.3989/scimar.2006.70n4679;2006;WOS:000243233300013
Genetic and morphological differentiation of the Lusitanian toadfish (Halobatrachus didactylus) between estuarine and coastal areas in Portugal;SCIENTIA MARINA;10.3989/scimar.2006.70n4749;2006;WOS:000243233300020
Morphological features and processes in the central Algarve rocky coast (South Portugal);GEOMORPHOLOGY;10.1016/j.geomorph.2006.04.014;2006;WOS:000242879700009
Amino acid profiles of Diplodus sargus (L., 1758) larvae: Implications for feed formulation;AQUACULTURE;10.1016/j.aquaculture.2006.08.016;2006;WOS:000242506400015
Bopyrid isopods do not castrate the simultaneously hermaphroditic shrimp Lysmata amboinensis (Decapoda : Hippolytidae);DISEASES OF AQUATIC ORGANISMS;10.3354/dao073073;2006;WOS:000243780800009
Active ammonia transport and excretory nitrogen metabolism in the climbing perch, Anabas testudineus, during 4 days of emersion or 10 minutes of forced exercise on land;JOURNAL OF EXPERIMENTAL BIOLOGY;10.1242/jeb.02557;2006;WOS:000242132800013
Long-range dependence in North Atlantic sea level;PHYSICA A-STATISTICAL MECHANICS AND ITS APPLICATIONS;10.1016/j.physa.2006.03.046;2006;WOS:000241200000052
The influence of Cu contamination on Nereis diversicolor bioturbation;MARINE CHEMISTRY;10.1016/j.marchem.2005.12.002;2006;WOS:000242784900012
Identification of acoustic targets off Angola using general discriminant analysis;AFRICAN JOURNAL OF MARINE SCIENCE;10.2989/18142320609504203;2006;WOS:000243400400005
Parathyroid hormone-related protein regulates intestinal calcium transport in sea bream (Sparus auratus);AMERICAN JOURNAL OF PHYSIOLOGY-REGULATORY INTEGRATIVE AND COMPARATIVE PHYSIOLOGY;10.1152/ajpregu.00892.2005;2006;WOS:000241106400037
The effect of benthic sediments on dissolved nutrient concentrations and fluxes;BIOGEOCHEMISTRY;10.1007/s10533-006-9034-6;2006;WOS:000241454900003
Molecular characterization and expression pattern of zona pellucida proteins in gilthead seabream (Sparus aurata);BIOLOGY OF REPRODUCTION;10.1095/biolreprod.106.050757;2006;WOS:000241511300007
Anguilla anguilla L. oxidative stress biomarkers: An in situ study of freshwater wetland ecosystem (Pateira de Fermentelos, Portugal);CHEMOSPHERE;10.1016/j.chemosphere.2006.03.042;2006;WOS:000242153000006
Feeding ecology of the green crab, Carcinus maenas (L., 1758) in a temperate Estuary, Portugal;CRUSTACEANA;10.1163/156854006778859506;2006;WOS:000243470400003
Differentiation of commercially important flatfish populations along the Portuguese coast: Evidence from morphology and parasitology;FISHERIES RESEARCH;10.1016/j.fishres.2006.05.021;2006;WOS:000241425000022
PTHrP potentiating estradiol-induced vitellogenesis in sea bream (Sparus auratus, L.);GENERAL AND COMPARATIVE ENDOCRINOLOGY;10.1016/j.ygcen.2006.05.016;2006;WOS:000241237600006
Microbial methane turnover at mud volcanoes of the Gulf of Cadiz;GEOCHIMICA ET COSMOCHIMICA ACTA;10.1016/j.gca.2006.08.010;2006;WOS:000241959800006
Late Holocene coastal hydrographic and climate changes in the eastern North Sea;HOLOCENE;10.1177/0959683606hl989rp;2006;WOS:000242939200006
Climate change and coastal hydrographic response along the Atlantic Iberian margin (Tagus Prodelta and Muros Ria) during the last two millennia;HOLOCENE;10.1177/0959683606hl990rp;2006;WOS:000242939200007
Variability of the North Atlantic Current during the last 2000 years based on shelf bottom water and sea surface temperatures along an open ocean/shallow marine transect in western Europe;HOLOCENE;10.1177/0959683606hl991rp;2006;WOS:000242939200008
Comparison of airborne lidar with echosounders: a case study in the coastal Atlantic waters of southern Europe;ICES JOURNAL OF MARINE SCIENCE;10.1016/j.icesjms.2006.07.004;2006;WOS:000242375100017
Directional kriging: A proposal to determine sediment transport;JOURNAL OF COASTAL RESEARCH;10.2112/03-0132;2006;WOS:000242695100005
Aspects of the biology and fishery of the European spiny lobster (Palinurus elephas) from the SouthWest coast of Portugal;JOURNAL OF CRUSTACEAN BIOLOGY;10.1651/S-2715.1;2006;WOS:000242281800018
Estimation of wind-sea and swell components in a bimodal sea state;JOURNAL OF OFFSHORE MECHANICS AND ARCTIC ENGINEERING-TRANSACTIONS OF THE ASME;10.1115/1.2166655;2006;WOS:000241979400001
Depth distribution of nearshore temperate fish larval assemblages near rocky substrates;JOURNAL OF PLANKTON RESEARCH;10.1093/plankt/fbl035;2006;WOS:000241630100003
Fine-scale distribution of sardine (Sardina pilchardus) eggs and adults during a spawning event;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2006.05.004;2006;WOS:000242787900003
Histochemical and ultrastructural characterisation of mantle storage cells in the hydrothermal-vent bivalve Bathymodiolus azoricus;MARINE BIOLOGY;10.1007/s00227-006-0343-z;2006;WOS:000242296000009
The use of the marine biotic index AMBI in the assessment of the ecological status of the Obidos lagoon (Portugal);MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2006.04.004;2006;WOS:000242512100022
Seasonal fluctuations of tissue mercury contents in the European shore crab Carcinus maenas from low and high contamination areas (Ria de Aveiro, Portugal);MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2006.05.006;2006;WOS:000242512100026
Environmental and biological controls on elemental (Mg/Ca, Sr/Ca and Mn/Ca) ratios in shells of the king scallop Pecten maximus;GEOCHIMICA ET COSMOCHIMICA ACTA;10.1016/j.gca.2006.07.029;2006;WOS:000241760600004
Influence of an estuarine plume and marine sewage outfall on the dynamics of coastal bacterioplankton communities;AQUATIC MICROBIAL ECOLOGY;10.3354/ame044253;2006;WOS:000241745100005
Photochemical pollution under sea breeze conditions, during summer, at the Portuguese West Coast;ATMOSPHERIC ENVIRONMENT;10.1016/j.atmosenv.2006.05.046;2006;WOS:000241095900001
Biological characterisation of a subtidal tunnel in Sao Miguel island (Azores);BIODIVERSITY AND CONSERVATION;10.1007/s10531-005-1537-2;2006;WOS:000243321500020
Food habits of the shortfin mako, Isurus oxyrinchus, off the southwest coast of Portugal;ENVIRONMENTAL BIOLOGY OF FISHES;10.1007/s10641-006-9067-7;2006;WOS:000240362100005
Temporal and spatial changes in mercury concentrations in the North Atlantic as indicated by museum specimens of glacier lanternfish Benthosema glaciale (Pisces : Myctophidae);ENVIRONMENTAL TOXICOLOGY;10.1002/tox.20217;2006;WOS:000240726100010
Use of a hydrotechnical infrastructure (Alqueva Dam) to regulate planktonic assemblages in the Guadiana estuary: Basis for sustainable water and ecosystem services management;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2006.05.039;2006;WOS:000241327200002
Feeding ecology and trophic relationships of fish species in the lower Guadiana River Estuary and Castro Marim e Vila Real de Santo Antonio Salt Marsh;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2006.05.038;2006;WOS:000241327200003
Structure and temporal variations of fish assemblages of the Castro Marim salt marsh, southern Portugal;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2006.05.037;2006;WOS:000241327200004
Inter-annual differences of ichthyofauna structure of the Guadiana estuary and adjacent coastal area (SE Portugal/SW Spain): Before and after Alqueva dam construction;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2006.05.036;2006;WOS:000241327200005
Impact of outflow from the Guadiana River on the distribution of suspended particulate matter and nutrients in the adjacent coastal zone;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2006.05.034;2006;WOS:000241327200007
Modelling the hydrodynamics and the fate of passive and active organisms in the Guadiana estuary;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2006.05.033;2006;WOS:000241327200008
Ichthyoplankton dynamics in the Guadiana estuary and adjacent coastal area, South-East Portugal;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2006.05.032;2006;WOS:000241327200009
Particulate metal distribution in Guadiana estuary punctuated by flood episodes;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2006.05.030;2006;WOS:000241327200011
An ecohydrology model of the Guadiana Estuary (South Portugal);ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2006.05.029;2006;WOS:000241327200013
Reproductive aspects of the undulate ray, Raja undulata, from the south coast of Portugal;FISHERIES RESEARCH;10.1016/j.fishres.2006.05.017;2006;WOS:000240431400010
A genetic linkage map of the hermaphrodite teleost fish Sparus aurata L.;GENETICS;10.1534/genetics.106.059014;2006;WOS:000241798700025
Revisiting synchronous gamete release by fucoid algae in the intertidal zone: fertilization success and beyond?;INTEGRATIVE AND COMPARATIVE BIOLOGY;10.1093/icb/icl030;2006;WOS:000240620000003
Age and growth, mortality, reproduction and relative yield per recruit of the bogue, Boops boops Linne, 1758 (Sparidae), from the Algarve (south of Portugal) longline fishery;JOURNAL OF APPLIED ICHTHYOLOGY;10.1111/j.1439-0426.2006.00756.x;2006;WOS:000240605600002
Larval development and first crab of Mithraculus sculptus (Decapoda : Brachyura : Majoidea : Mithracidae) described from laboratory-reared material;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315406014111;2006;WOS:000241311000024
Composition and temporal dynamics of a temperate rocky cryptobenthic fish assemblage;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315406014226;2006;WOS:000241311000035
Growth and development of nauplii and copepodites of the estuarine copepod Acartia tonsa from southern Europe (Ria de Aveiro, Portugal) under saturating food conditions;MARINE BIOLOGY;10.1007/s00227-006-0336-y;2006;WOS:000240797200011
Genetic structure at range edge: low diversity and high inbreeding in Southeast Asian mangrove (Avicennia marina) populations;MOLECULAR ECOLOGY;10.1111/j.1365-294X.2006.02997.x;2006;WOS:000241157400003
Effect of reduction in water salinity on osmoregulation and survival of large Atlantic salmon held at high water temperature;NORTH AMERICAN JOURNAL OF AQUACULTURE;10.1577/A05-056.1;2006;WOS:000242979900006
Unidentified extracellular prokaryotes within the byssal threads of the deep-sea vent mussel Bathymodiolus azoricus;PARASITOLOGY;10.1017/S0031182006000357;2006;WOS:000240923700012
PCR-SSCP of the 16S rRNA gene, a simple methodology for species identification of fish eggs and larvae;SCIENTIA MARINA;10.3989/scimar.2006.70s213;2006;WOS:000241704600003
Thyroid gland development in Senegalese sole (Solea senegalensis Kaup 1858) during early life stages: A histochemical and immunohistochemical approach;AQUACULTURE;10.1016/j.aquaculture.2006.06.006;2006;WOS:000240559700036
PTHrP regulation and calcium balance in sea bream (Sparus auratus L.) under calcium constraint;JOURNAL OF EXPERIMENTAL BIOLOGY;10.1242/jeb.02399;2006;WOS:000240154200008
Development of a growth model for penaeid shrimp;AQUACULTURE;10.1016/j.aquaculture.2006.05.051;2006;WOS:000240559500031
Growth and survival of post-larvae of sole (Solea senegalensis) in net cages at the bottom of earthen ponds;AQUACULTURE;10.1016/j.aquaculture.2006.05.052;2006;WOS:000240559500032
Macroalgal communities of intertidal rock pools in the northwest coast of Portugal;ACTA OECOLOGICA-INTERNATIONAL JOURNAL OF ECOLOGY;10.1016/j.actao.2006.04.002;2006;WOS:000241404800010
Historical cyst record as evidence for the recent introduction of the dinoflagellate Gymnodinium catenatum in the north-eastern Atlantic;AFRICAN JOURNAL OF MARINE SCIENCE;10.2989/18142320609504146;2006;WOS:000241050000004
A bloom of Dinophysis acuta in a thin layer off north-west Portugal;AFRICAN JOURNAL OF MARINE SCIENCE;10.2989/18142320609504160;2006;WOS:000241050000018
Importance of marine prey to growth of estuarine tern chicks: evidence from an energetic balance model;ARDEA;;2006;WOS:000242439200009
Rapid metabolic adaptation in European sea bass (Dicentrarchus labrax) juveniles fed different carbohydrate sources after heat shock stress;COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY A-MOLECULAR & INTEGRATIVE PHYSIOLOGY;10.1016/j.cbpa.2006.05.002;2006;WOS:000240421200009
Larval fish distribution in shallow coastal waters off North Western Iberia (NE Atlantic);ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2006.05.023;2006;WOS:000240947300023
Pattern and annual rates of Scrobicularia plana mercury bioaccumulation in a human induced mercury gradient (Ria de Aveiro, Portugal);ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2006.05.027;2006;WOS:000240947300029
Contrasts in genetic structure and historical demography of marine and riverine populations of Atherina at similar geographical scales;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2006.05.017;2006;WOS:000240947300033
Weight-length relationships of 33 demersal fish species from Azores archipelago;FISHERIES RESEARCH;10.1016/j.fishres.2006.05.001;2006;WOS:000239850600022
Cirripedia of Madeira;HELGOLAND MARINE RESEARCH;10.1007/s10152-006-0036-5;2006;WOS:000239959200005
The effect of environmental parameters and cyanobacterial blooms on phytoplankton dynamics of a Portuguese temperate lake;HYDROBIOLOGIA;10.1007/s10750-006-0196-y;2006;WOS:000239393800012
Correlation between the morpho-cytohistochemistry of the outer mantle epithelium of Anodonta cygnea with seasonal variations and following pollutant exposure;MARINE AND FRESHWATER BEHAVIOUR AND PHYSIOLOGY;10.1080/10236240600842691;2006;WOS:000239841300005
Sardine (Sardina pilchardus) stress reactions to purse seine fishing;MARINE BIOLOGY;10.1007/s00227-006-0277-5;2006;WOS:000241112500023
Coastal evolution and Holocene ostracods in Melides lagoon (SW Portugal);MARINE MICROPALEONTOLOGY;10.1016/j.marmicro.2006.04.003;2006;WOS:000239752300001
Mass balanced models of the food web in three areas along a gradient of eutrophication symptoms in the south arm of the Mondego estuary (Portugal);ECOLOGICAL MODELLING;10.1016/j.ecolmodel.2006.03.008;2006;WOS:000239683500003
Temporal and spatial distribution of dissolved oxygen in the Ria de Aveiro lagoon;ECOLOGICAL MODELLING;10.1016/j.ecolmodel.2006.03.012;2006;WOS:000239683500007
Influence of SST on catches of swordfish and tuna in the Portuguese domestic longline fishery;INTERNATIONAL JOURNAL OF REMOTE SENSING;10.1080/01431160600567811;2006;WOS:000239534700005
Factors affecting the solution of a parental dilemma in albatrosses: at what age should chicks be left unattended?;ANIMAL BEHAVIOUR;10.1016/j.anbehav.2005.10.030;2006;WOS:000240217300014
Distribution of crest heights in sea states with abnormal waves;APPLIED OCEAN RESEARCH;10.1016/j.apor.2007.01.001;2006;WOS:000245503500002
Organotin contamination in the Atlantic Ocean off the Iberian Peninsula in relation to shipping;CHEMOSPHERE;10.1016/j.chemosphere.2005.11.068;2006;WOS:000240157100006
Identification of similar environmental areas in Tagus estuary by using multivariate analysis;ECOLOGICAL INDICATORS;10.1016/j.ecolind.2005.07.001;2006;WOS:000238315800004
Assessing the health of coastal marine ecosystems: A holistic approach based on sediment micro and meio-benthic measures;ECOLOGICAL INDICATORS;10.1016/j.ecolind.2005.07.003;2006;WOS:000238315800006
Pelagic metabolism of the Douro estuary (Portugal) - Factors controlling primary production;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2006.04.002;2006;WOS:000239855300011
Longitudinal distribution and lateral pattern of megalopal settlement and juvenile recruitment of Carcinus maenas (L.) (Brachyura, Portunidae) in the Mira River Estuary, Portugal;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2006.04.004;2006;WOS:000239855300015
Diel and semi-lunar patterns in the use of an intertidal mudflat by juveniles of Senegal sole, Solea senegalensis;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2006.04.017;2006;WOS:000239855300021
Osteocalcin and matrix Gla protein in zebrafish (Danio rerio) and Senegal sole (Solea senegalensis): Comparative gene and protein expression during larval development through adulthood;GENE EXPRESSION PATTERNS;10.1016/j.modgep.2005.11.010;2006;WOS:000238395600008
Optimization of diet and culture environment for larvae and juvenile freshwater pearl mussels, Hyriopsis (Limnoscapha) myersiana Lea, 1856;INVERTEBRATE REPRODUCTION & DEVELOPMENT;10.1080/07924259.2006.9652194;2006;WOS:000239744600007
Hydrogeological investigation in Santiago Island (Cabo Verde) using magnetotellurics and VLF methods;JOURNAL OF AFRICAN EARTH SCIENCES;10.1016/j.jafrearsci.2006.03.012;2006;WOS:000240294600005
Weight-length relationships for eight species of the family Triglidae discarded on the south coast of Portugal;JOURNAL OF APPLIED ICHTHYOLOGY;10.1111/j.1439-0426.2006.00644.x;2006;WOS:000238887800003
The ecological significance of the zooplanktivores, snipefish Macroramphosus spp. and boarfish Capros aper, in the food web of the south-east North Atlantic;JOURNAL OF FISH BIOLOGY;10.1111/j.1095-8649.2006.01093.x;2006;WOS:000239961700003
Analysis of design wave loads on an FPSO accounting for abnormal waves;JOURNAL OF OFFSHORE MECHANICS AND ARCTIC ENGINEERING-TRANSACTIONS OF THE ASME;10.1115/1.2166656;2006;WOS:000240263000008
Feeding habits of the velvet belly lanternshark Etmopterus spinax (Chondrichthyes : Etmopteridae) off the Algarve, southern Portugal;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315406013762;2006;WOS:000239370300024
A preliminary study on the effect of lunar cycles on the spawning behaviour of the gilt-head sea bream, Sparus aurata;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315406013841;2006;WOS:000239370300032
Azores hotspot signature in the upper mantle;JOURNAL OF VOLCANOLOGY AND GEOTHERMAL RESEARCH;10.1016/j.jvolgeores.2006.03.022;2006;WOS:000239643400004
Spermatogenesis of Bathymodiolus azoricus in captivity matching reproductive behaviour at deep-sea hydrothermal vents;JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY;10.1016/j.jembe.2006.02.016;2006;WOS:000238466100003
Biomarker responses of the estuarine brown shrimp Crangon crangon L. to non-toxic stressors: Temperature, salinity and handling stress effects;JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY;10.1016/j.jembe.2006.03.009;2006;WOS:000238466100011
The North Atlantic Oscillation forcing through the last 2000 years: Spatial variability as revealed by high-resolution marine diatom records from N and SW Europe;MARINE MICROPALEONTOLOGY;10.1016/j.marmicro.2006.03.003;2006;WOS:000239096100001
Mobility of organochlorines in muscle of sardine (Sardina pilchardus) during spawning in the Portuguese coast;CIENCIAS MARINAS;10.7773/cm.v32i22.1095;2006;WOS:000239716200005
CO(2) variability in surface coastal waters adjacent to the Tagus Estuary (Portugal);CIENCIAS MARINAS;10.7773/cm.v32i22.1088;2006;WOS:000239716200008
Heavy metal assessment for surface sediments from three areas of the Portuguese continental shelf;CONTINENTAL SHELF RESEARCH;10.1016/j.csr.2006.04.002;2006;WOS:000238991400006
Temporal variation in the antioxidant defence system and lipid peroxidation in the gills and mantle of hydrothermal vent mussel Bathymodiolus azoricus;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2006.05.008;2006;WOS:000240261700001
Microphytobenthos vertical migratory photoresponse as characterised by light-response curves of surface biomass;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2006.03.005;2006;WOS:000238871700018
Motional induction voltage measurements in estuarine environments: the Ria de Aveiro Lagoon (Portugal);GEOPHYSICAL JOURNAL INTERNATIONAL;10.1111/j.1365-246X.2006.02936.x;2006;WOS:000238748300011
Cloning of matrix Gla protein in a marine cartilaginous fish, Prionace glauca: preferential protein accumulation in skeletal and vascular systems;HISTOCHEMISTRY AND CELL BIOLOGY;10.1007/s00418-005-0125-6;2006;WOS:000238271400010
Territorial defence by the Brazilian damsel Stegastes fuscus (Teleostei : Pomacentridae);JOURNAL OF FISH BIOLOGY;10.1111/j.1095-8649.01095.x;2006;WOS:000239600900017
