Title;Source;DOI;Year Published;WOS number
Market-resource links and fish vendor livelihoods in the upper zambezi river floodplains;HUMAN ECOLOGY;10.1007/s10745-006-9102-5;2007;WOS:000249730100005
The social aspects of fishing effort;HUMAN ECOLOGY;10.1007/s10745-006-9096-z;2007;WOS:000249730100007
Echotrace classification and spatial distribution of pelagic fish aggregations around drifting fish aggregating devices (DFAD);AQUATIC LIVING RESOURCES;10.1051/alr:2008015;2007;WOS:000253450800008
Adaptation of fisheries sonar for monitoring schools of large pelagic fish: dependence of schooling behaviour on fish finding efficiency;AQUATIC LIVING RESOURCES;10.1051/alr:2008016;2007;WOS:000253450800011
"Physiological consequences of ""premature freshwater return"" for wild sea-run brown trout (Salmo trutta) postsmolts infested with sea lice (Lepeophtheirus salmonis)";CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES;10.1139/F07-107;2007;WOS:000251023700006
Can the precision of bottom trawl indices be increased by using simultaneously collected acoustic data? The Barents Sea experience;CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES;10.1139/F07-101;2007;WOS:000251023700009
Microbial community structure and function in the Levantine Basin of the eastern Mediterranean;DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2007.06.008;2007;WOS:000250702800003
Mercury bioaccumulation and trophic transfer in sympatric snapper species from the Gulf of Mexico;ECOLOGICAL APPLICATIONS;10.1890/06-1422.1;2007;WOS:000250142500019
Extrahepatic synthesis of complement components in the rainbow trout (Oncorhynchus mykiss);FISH & SHELLFISH IMMUNOLOGY;10.1016/j.fsi.2007.01.019;2007;WOS:000249092800002
Movements by wild brown trout in a boreal river: response to habitat and flow contrasts;FISHERIES MANAGEMENT AND ECOLOGY;10.1111/j.1365-2400.2007.00559.x;2007;WOS:000249253300004
Impact scenario for the invasive red king crab Paralithodes camtschaticus (Tilesius, 1815) (Reptantia, Lithodidae) on Norwegian, native, epibenthic prey;HYDROBIOLOGIA;10.1007/s10750-007-0756-9;2007;WOS:000248763200006
The genetic variability of the red king crab, Paralithodes camtschatica (Tilesius, 1815) (Anomura, Lithodidae) introduced into the Barents Sea compared with samples from the Bering Sea and Kamchatka region using eleven microsatellite loci;HYDROBIOLOGIA;10.1007/s10750-007-0763-x;2007;WOS:000248763200013
Life under pressure: insights from electronic data-storage tags into cod swimbladder function;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsm119;2007;WOS:000250901000001
Use of enhanced-resolution QuikSCAT/SeaWinds data for operational ice services and climate research: Sea ice edge, type, concentration, and drift;IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING;10.1109/TGRS.2007.895419;2007;WOS:000249795600015
Influence of El Nino on the upper-ocean circulation in the tropical Atlantic Ocean;JOURNAL OF CLIMATE;10.1175/JCLI4292.1;2007;WOS:000250105800014
Factors affecting river entry of adult Atlantic salmon in a small river;JOURNAL OF FISH BIOLOGY;10.1111/j.1095-8649.2007.01555.x;2007;WOS:000250265800001
Summer stream habitat partitioning by sympatric Arctic charr, Atlantic salmon and brown trout in two sub-arctic rivers;JOURNAL OF FISH BIOLOGY;10.1111/j.1095-8649.2007.01573.x;2007;WOS:000250265800009
Age-specific aggregation of wild juvenile Atlantic salmon Salmo salar at cool water sources during high temperature events;JOURNAL OF FISH BIOLOGY;10.1111/j.1095-8649.2007.01591.x;2007;WOS:000250265800016
Neotectonic faulting and the Late Weichselian shoreline gradients in SW Norway;JOURNAL OF GEODYNAMICS;10.1016/j.jog.2007.01.001;2007;WOS:000249894900002
The influence of advection on Calanus near Svalbard: statistical relations between salinity, temperature and copepod abundance;JOURNAL OF PLANKTON RESEARCH;10.1093/plankt/fbm068;2007;WOS:000250685100007
DNA adducts and polycyclic aromatic hydrocarbon (PAH) tissue levels in blue mussels (Mytilus spp.) from Nordic coastal sites;MARINE ENVIRONMENTAL RESEARCH;10.1016/j.marenvres.2007.03.007;2007;WOS:000249677200008
Prevention of oil spill from shipping by modelling of dynamic risk;MARINE POLLUTION BULLETIN;10.1016/j.marpolbul.2007.06.013;2007;WOS:000250599700019
Sea ice occurrence predicts genetic isolation in the Arctic fox;MOLECULAR ECOLOGY;10.1111/j.1365-294X.2007.03507.x;2007;WOS:000249829700004
The impact of freshwater discharges on the ocean circulation in the Skagerrak/northern North Sea area - Part I: model validation;OCEAN DYNAMICS;10.1007/s10236-007-0122-5;2007;WOS:000250486100004
The impact of freshwater discharges on the ocean circulation in the Skagerrak/northern North Sea area. Part II: energy analysis;OCEAN DYNAMICS;10.1007/s10236-007-0121-6;2007;WOS:000250486100005
Downscaling a twentieth century global climate simulation to the North Sea;OCEAN DYNAMICS;10.1007/s10236-007-0125-2;2007;WOS:000250486100014
Ross seal (Ommatophoca rossii) annual distribution, diving behaviour, breeding and moulting, off Queen Maud Land, Antarctica;POLAR BIOLOGY;10.1007/s00300-007-0306-y;2007;WOS:000249306800009
On the origin of large shelf embayments on glaciated margins - effects of lateral ice flux variations and glacio-dynamics west of Svalbard;QUATERNARY SCIENCE REVIEWS;10.1016/j.quascirev.2007.05.005;2007;WOS:000251922000007
Modeling historical long-term trends of sulfate, ammonium, and elemental carbon over Europe: A comparison with ice core records in the Alps;JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES;10.1029/2006JD008044;2007;WOS:000249852500001
Two microalgae Crypthecodinium cohnii and Phaeodactylum tricornutum as alternative source of essential fatty acids in starter feeds for seabream (Sparus aurata);AQUACULTURE;10.1016/j.aquaculture.2007.04.009;2007;WOS:000249448300018
Aging of marine organic matter during cross-shelf lateral transport in the Benguela upwelling system revealed by compound-specific radiocarbon dating;GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS;10.1029/2007GC001603;2007;WOS:000249683100004
Feeding and management practices affect quality improvement in wild-caught edible crab (Cancer pagurus);AQUACULTURE;10.1016/j.aquaculture.2007.04.022;2007;WOS:000249143600033
Fluorine accumulation in Atlantic salmon (Salmo salar), Atlantic cod (Gadus morhua), rainbow trout (Onchorhyncus mykiss) and Atlantic halibut (Hippoglossus hippoglossus) fed diets with krill or amphipod meals and fish meal based diets with sodium fluoride (NaF) inclusion;AQUACULTURE;10.1016/j.aquaculture.2007.04.059;2007;WOS:000249143600051
Infection of wild fishes by the parasitic copepod Caligus elongatus on the south east coast of Norway;DISEASES OF AQUATIC ORGANISMS;10.3354/dao01833;2007;WOS:000250119800009
Nodavirus in farmed Atlantic cod Gadus morhua in Norway;DISEASES OF AQUATIC ORGANISMS;10.3354/dao01842;2007;WOS:000250119800011
Mass wasting on the submarine Lomonosov Ridge, central Arctic Ocean;MARINE GEOLOGY;10.1016/j.margeo.2007.04.012;2007;WOS:000249479300008
An early Holocene submarine slide in Boknafjorden and the effect of a slide-triggered tsunami on Stone Age settlements at Rennesoy, SW Norway;MARINE GEOLOGY;10.1016/j.margeo.2007.04.015;2007;WOS:000249479300010
Experimental investigation of the interaction between waves and net structures - Damping mechanism;AQUACULTURAL ENGINEERING;10.1016/j.aquaeng.2007.03.001;2007;WOS:000248686700004
A video analysis procedure for assessing vertical fish distribution in aquaculture tanks;AQUACULTURAL ENGINEERING;10.1016/j.aquaeng.2007.03.002;2007;WOS:000248686700005
Rivers as resources, rivers as borders: community and transboundary management of fisheries in the Upper Zambezi River floodplains;CANADIAN GEOGRAPHER-GEOGRAPHE CANADIEN;10.1111/j.1541-0064.2007.00179.x;2007;WOS:000249419100002
Export fluxes of biogenic matter in the presence and absence of seasonal sea ice cover in the Chukchi Sea;CONTINENTAL SHELF RESEARCH;10.1016/j.csr.2007.05.005;2007;WOS:000249938300006
Influence of lignite mining and utilization on organic matter budget in the Alfeios River plain, Peloponnese (South Greece);ENERGY & FUELS;10.1021/ef070130u;2007;WOS:000249608300029
Isotopic and elemental indicators of nutrient sources and status of coastal habitats in the Caribbean Sea, Yucatan Peninsula, Mexico;ESTUARINE COASTAL AND SHELF SCIENCE;10.1016/j.ecss.2007.04.005;2007;WOS:000249093200009
The ontogeny and extrahepatic expression of complement factor C3 in Atlantic salmon (Salmo salar);FISH & SHELLFISH IMMUNOLOGY;10.1016/j.fsi.2007.01.002;2007;WOS:000248509800006
Crustal root beneath the highlands of southern Norway resolved by teleseismic receiver functions;GEOPHYSICAL JOURNAL INTERNATIONAL;10.1111/j.1365-246X.2007.03402.x;2007;WOS:000248956300014
Holocene mass-transport activity and climate in outer Isfjorden, Spitsbergen: marine and subsurface evidence;HOLOCENE;10.1177/0959683607080510;2007;WOS:000250623100002
Growth of juvenile Norwegian spring-spawning herring in relation to latitudinal and interannual differences in temperature and fish density in their coastal and fjord nursery areas;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsm081;2007;WOS:000250937800009
Diel variations in acoustic recordings of blue whiting (Micromesistius poutassou);ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsm110;2007;WOS:000250937800013
Anomalously high radon concentrations in dwellings located on permeable glacial sediments;JOURNAL OF RADIOLOGICAL PROTECTION;10.1088/0952-4746/27/3/003;2007;WOS:000249277500006
Herring at the Arctic front: influence of temperature and prey on their spatio-temporal distribution and migration;MARINE ECOLOGY-AN EVOLUTIONARY PERSPECTIVE;10.1111/j.1439-0485.2007.00182.x;2007;WOS:000249514400014
Tsunami generation and propagation from the Mjolnir asteroid impact;METEORITICS & PLANETARY SCIENCE;10.1111/j.1945-5100.2007.tb00586.x;2007;WOS:000251868900002
Goose-mediated nutrient enrichment and planktonic grazer control in arctic freshwater ponds;OECOLOGIA;10.1007/s00442-007-0770-7;2007;WOS:000248812000017
Diversity and species distribution of polychaetes, isopods and bivalves in the Atlantic sector of the deep Southern Ocean;POLAR BIOLOGY;10.1007/s00300-007-0287-x;2007;WOS:000248812800007
The occurrence of Eualus gaimardii gibba Kroyer 1841 (Crustacea, Decapoda) in the sympagic habitat: an example of bentho-sympagic coupling;POLAR BIOLOGY;10.1007/s00300-007-0302-2;2007;WOS:000248812800016
Sea-level fluctuations imply that the Younger Dryas ice-sheet expansion in western Norway commenced during the Allerod;QUATERNARY SCIENCE REVIEWS;10.1016/j.quascirev.2007.04.008;2007;WOS:000251378800007
Low potential for restraint of anadromous salmonid reproduction by beaver Castor fiber in the Numedalslagen River catchment, Norway;RIVER RESEARCH AND APPLICATIONS;10.1002/rra.1008;2007;WOS:000250059100005
Digestive physiology of marine fish larvae: Hormonal control and processing capacity for proteins, peptides and amino acids;AQUACULTURE;10.1016/j.aquaculture.2007.04.031;2007;WOS:000248519800008
Dietary neutral lipid level and source in marine fish larvae: Effects on digestive physiology and food intake;AQUACULTURE;10.1016/j.aquaculture.2007.04.033;2007;WOS:000248519800010
Cod juvenile production: Research and commercial developments;AQUACULTURE;10.1016/j.aquaculture.2007.04.040;2007;WOS:000248519800018
Estimating larval density in cod (Gadus morhua) first feeding tanks using measurements of feed density and larval growth rates;AQUACULTURE;10.1016/j.aquaculture.2007.04.043;2007;WOS:000248519800021
Variations in behavior and condition of a Southern Ocean top predator in relation to in situ oceanographic conditions;PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA;10.1073/pnas.0701121104;2007;WOS:000249064700034
Differential expression of gill Na+,K+-ATPase alpha- and beta-subunits, Na+,K+,2Cl(-) cotransporter and CFTR anion channel in juvenile anadromous and landlocked Atlantic salmon Salmo salar;JOURNAL OF EXPERIMENTAL BIOLOGY;10.1242/jeb.002873;2007;WOS:000249517200019
Escapement of Cape hakes under the fishing line of the Namibian demersal sampling trawl;AFRICAN JOURNAL OF MARINE SCIENCE;10.2989/AJMS.2007.29.2.6.189;2007;WOS:000249759400006
Growth, feed conversion and chemical composition of Atlantic salmon (Salmo salar L.) and Atlantic halibut (Hippoglossus hippoglossus L.) fed diets supplemented with krill or amphipods;AQUACULTURE NUTRITION;10.1111/j.1365-2095.2007.00466.x;2007;WOS:000247488400001
Accumulation and elimination of methylmercury in Atlantic cod (Gadus morhua L.) following dietary exposure;AQUATIC TOXICOLOGY;10.1016/j.aquatox.2007.05.008;2007;WOS:000248471100009
Mobile layer thickness in sheet flow beneath random waves;COASTAL ENGINEERING;10.1016/j.coastaleng.2006.11.005;2007;WOS:000249256600001
Cenozoic tectonic and depth/age evolution of the Indonesian gateway and associated back-arc basins;EARTH-SCIENCE REVIEWS;10.1016/j.earscirev.2007.04.004;2007;WOS:000248980800002
Accumulation and transfer of contaminants in killer whales (Orcinus orca) from norway: Indications for contaminant metabolism;ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY;10.1897/06-455R1.1;2007;WOS:000248085800004
Seasonal variation in benthic community oxygen demand: A response to an ice algal bloom in the Beaufort Sea, Canadian Arctic?;JOURNAL OF MARINE SYSTEMS;10.1016/j.jmarsys.2006.07.006;2007;WOS:000248774800001
Relating temporal and spatial patterns of DMSP in the Barents Sea to phytoplankton biomass and productivity;JOURNAL OF MARINE SYSTEMS;10.1016/j.jmarsys.2006.10.001;2007;WOS:000248774800007
Lateglacial and early Holocene climatic oscillations on the western Svalbard margin, European Arctic;QUATERNARY SCIENCE REVIEWS;10.1016/j.quascirev.2006.07.020;2007;WOS:000250629000009
Associations between persistent organic pollutants and vitamin status in Brunnich's guillemot and common eider hatchlings;SCIENCE OF THE TOTAL ENVIRONMENT;10.1016/j.scitotenv.2007.03.037;2007;WOS:000247831700013
Modulation of the bipolar seesaw in the southeast pacific during Termination 1;EARTH AND PLANETARY SCIENCE LETTERS;10.1016/j.epsl.2007.04.040;2007;WOS:000248535300014
Nutrients dynamics in the southern Bay of Biscay (1993-2003): Winter supply, stoichiometry, long-term trends, and their effects on the phytoplankton community;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/2006JC003573;2007;WOS:000248424400002
Rise of oceanographic barriers in continuous populations of a cetacean: the genetic structure of harbour porpoises in Old World waters;BMC BIOLOGY;10.1186/1741-7007-5-30;2007;WOS:000249382400001
Gill remodeling in fish - a new fashion or an ancient secret?;JOURNAL OF EXPERIMENTAL BIOLOGY;10.1242/jeb.000281;2007;WOS:000247650200006
Tracers in fish larvae nutrition: A review of methods and applications;AQUACULTURE;10.1016/j.aquaculture.2007.02.035;2007;WOS:000248071300008
Experimental investigation of wave forces on net structures;APPLIED OCEAN RESEARCH;10.1016/j.apor.2007.10.003;2007;WOS:000254452200003
Immune status, carotenoid coloration, and wing feather growth in relation to organochlorine pollutants in great black-backed gulls;ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY;10.1007/s00244-005-0269-3;2007;WOS:000247138100010
The effect of resuspending sediment contaminated with antifouling paint particles containing Irgarol 1051 on the marine macrophyte Ulva intestinalis;CHEMOSPHERE;10.1016/j.chemosphere.2007.03.005;2007;WOS:000248076700016
Long-term exposure of European flounder (Platichthys flesus) to the flame-retardants tetrabromobisphenol A (TBBPA) and hexabromocyclododecane (HBCD);ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY;10.1016/j.ecoenv.2006.12.001;2007;WOS:000248155200005
Essential and non-essential element concentrations in two sleeper shark species collected in arctic waters;ENVIRONMENTAL POLLUTION;10.1016/j.envpol.2006.10.039;2007;WOS:000246978900031
Exit Windows as an alternative selective system for the Barents Sea Demersal Fishery for cod and haddock;FISHERIES RESEARCH;10.1016/j.fishres.2007.03.005;2007;WOS:000247697600008
Long-term effects of catch-and-release angling on ascending Atlantic salmon during different stages of spawning migration;FISHERIES RESEARCH;10.1016/j.fishres.2007.02.010;2007;WOS:000247697600010
Towards a 4D topographic view of the Norwegian sea margin;GLOBAL AND PLANETARY CHANGE;10.1016/j.gloplacha.2006.12.005;2007;WOS:000248140700015
Interannual variability in Nordic seas primary production;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsm063;2007;WOS:000247991500004
Home range and elevated egg densities within an inshore spawning ground of coastal cod;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsm028;2007;WOS:000247991500007
The ecology of Sepia australis (Cephalopoda : Sepiidae) along the south coast of South Africa;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsm064;2007;WOS:000247991500010
Size of mackerel in research vessel trawls and commercial purse-seine catches: implications for acoustic estimation of biomass;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsm070;2007;WOS:000247991500015
Sea growth, smolt age and age at sexual maturation in Atlantic salmon;JOURNAL OF FISH BIOLOGY;10.1111/j.1095-8649.2007.01488.x;2007;WOS:000247441800016
Validation of the hepatic portal vein cannulation technique using Atlantic salmon Salmo salar L.;JOURNAL OF FISH BIOLOGY;10.1111/j.1095-8649.2007.01489.x;2007;WOS:000247441800023
Rapid consumption of phytoplankton and ice algae by Arctic soft-sediment benthic communities: Evidence using natural and C-13-labeled food materials;JOURNAL OF MARINE RESEARCH;10.1357/002224007782689094;2007;WOS:000251377900005
Are the controls of species composition similar for contemporary and sub-fossil cladoceran assemblages? A study of 39 shallow lakes of contrasting trophic status;JOURNAL OF PALEOLIMNOLOGY;10.1007/s10933-006-9066-x;2007;WOS:000247530100007
Evolutionary pressure on reproductive strategies in flatfish and groundfish: Relevant concepts and methodological advancements;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2007.02.001;2007;WOS:000248627400004
The cost of metamorphosis in flatfishes;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2007.02.004;2007;WOS:000248627400005
Maternal influences on egg and larval characteristics of plaice (Pleuronectes platessa L.);JOURNAL OF SEA RESEARCH;10.1016/j.seares.2007.01.003;2007;WOS:000248627400008
Variability in settlement and recruitment of 0-group dab Limanda limanda L. in Port Erin Bay, Irish Sea;JOURNAL OF SEA RESEARCH;10.1016/j.seares.2007.01.002;2007;WOS:000248627400010
The relative importance of microbial and classical food webs in a highly productive coastal upwelling area;LIMNOLOGY AND OCEANOGRAPHY;10.4319/lo.2007.52.4.1495;2007;WOS:000248215800018
Benthic community response to petroleum-associated components in Arctic versus temperate marine sediments;MARINE BIOLOGY;10.1007/s00227-007-0650-z;2007;WOS:000247308000016
System evaluation of sustainability in the Norwegian cod-fisheries;MARINE POLICY;10.1016/j.marpol.2006.10.006;2007;WOS:000247185000004
Can cod farming affect cod fishing? A system evaluation of sustainability;MARINE POLICY;10.1016/j.marpol.2006.12.003;2007;WOS:000247185000018
Wave-in-deck loading on fixed steel jacket decks;MARINE STRUCTURES;10.1016/j.marstruc.2007.03.003;2007;WOS:000251478600004
A model for the interaction between gadoid larvae and their nauplii prey;MATHEMATICAL BIOSCIENCES;10.1016/j.mbs.2006.10.005;2007;WOS:000248196400011
Eemian marine mollusks and barnacles from Ristinge Mint, Denmark: hydrodynamics and oxygen deficiency;NETHERLANDS JOURNAL OF GEOSCIENCES-GEOLOGIE EN MIJNBOUW;10.1017/S0016774600023118;2007;WOS:000248777600001
Sympagic amphipods in the Arctic pack ice: redescriptions of Eusirus holmii Hansen, 1887 and Pleusymtes karstensi (Barnard, 1959);POLAR BIOLOGY;10.1007/s00300-007-0260-8;2007;WOS:000247212200007
Recovery of marine gravity anomalies from ERS1, ERS2 and ENVISAT satellite altimetry data for geoid computations over Norway;STUDIA GEOPHYSICA ET GEODAETICA;10.1007/s11200-007-0021-8;2007;WOS:000248406100002
Extreme runup from the 17 July 2006 Java tsunami;GEOPHYSICAL RESEARCH LETTERS;10.1029/2007GL029404;2007;WOS:000247368900003
Re-advance of the fennoscandian ice sheet during Heinrich event 1;MARINE GEOLOGY;10.1016/j.margeo.2007.01.006;2007;WOS:000247233200001
Late Quaternary sedimentation within a submarine channel-levee system offshore Cap Timiris, Mauritania;MARINE GEOLOGY;10.1016/j.margeo.2007.02.005;2007;WOS:000247233200015
Rearing of Octopus vulgaris paralarvae: Present status, bottlenecks and trends;AQUACULTURE;10.1016/j.aquaculture.2007.02.019;2007;WOS:000246655600001
The use of scale increment as a means of indicating fish growth and growth impairment;AQUACULTURE;10.1016/j.aquaculture.2007.02.036;2007;WOS:000246655600013
Effects of hypoxia on feed intake and gonad growth in the green sea urchin, Strongylocentrotus droebachiensis;AQUACULTURE;10.1016/j.aquaculture.2007.02.028;2007;WOS:000246655600014
The problem of meeting dietary protein requirements in intensive aquaculture of marine fish larvae, with emphasis on Atlantic halibut (Hippoglossus hippoglossus L.);AQUACULTURE NUTRITION;10.1111/j.1365-2095.2007.00464.x;2007;WOS:000246316500002
Population genetic structure in the North Atlantic Greenland halibut (Reinhardtius hippoglossoides): influenced by oceanic current systems?;CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES;10.1139/F07-070;2007;WOS:000248572900002
Biochemical responses in Salmo salar muscle following exposure to ethynylestradiol and tributyltin;CHEMOSPHERE;10.1016/j.chemosphere.2006.12.033;2007;WOS:000246836000021
Hypoxia tolerance and air-breathing ability correlate with habitat preference in coral-dwelling fishes;CORAL REEFS;10.1007/s00338-006-0167-9;2007;WOS:000247307100004
"The warm-water ""Halo"" around Maud Rise: Properties, dynamics and Impact";DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/j.dsr.2007.03.009;2007;WOS:000247715600003
Spatial employment impacts of fisheries management - A study of the Barents Sea and the Norwegian Sea fisheries;FISHERIES RESEARCH;10.1016/j.fishres.2006.12.004;2007;WOS:000246414200008
A tolloid homologue from the Pacific oyster Crassostrea gigas;GENE EXPRESSION PATTERNS;10.1016/j.modgep.2007.03.001;2007;WOS:000247481800007
Analysis of shallow gas and fluid migration within the Plio-Pleistocene sedimentary succession of the SW Barents Sea continental margin using 3D seismic data;GEO-MARINE LETTERS;10.1007/s00367-007-0071-5;2007;WOS:000247204200009
Discovery of prolific natural methane seeps at Gullfaks, northern North Sea;GEO-MARINE LETTERS;10.1007/s00367-007-0070-6;2007;WOS:000247204200012
The vitamin D receptor and its ligand 1 alpha,25-dihydroxyvitamin D-3 in Atlantic salmon (Salmo salar);JOURNAL OF ENDOCRINOLOGY;10.1677/JOE-06-0198;2007;WOS:000247430600013
Air-sea CO2 fluxes in the caribbean sea from 2002-2004;JOURNAL OF MARINE SYSTEMS;10.1016/j.jmarsys.2005.11.014;2007;WOS:000247171200024
Conjugated linoleic acid affects lipid composition, metabolism, and gene expression in Gilthead sea bream (Sparus aurata L);JOURNAL OF NUTRITION;;2007;WOS:000246878000003
Economic impacts of global warming: The case of the Barents Sea fisheries;NATURAL RESOURCE MODELING;;2007;WOS:000247270600003
One hundred years in the Norwegian Sea;NORSK GEOGRAFISK TIDSSKRIFT-NORWEGIAN JOURNAL OF GEOGRAPHY;10.1080/00291950701409256;2007;WOS:000253853900002
Wintertime warming of an Arctic shelf in response to large-scale atmospheric circulation;GEOPHYSICAL RESEARCH LETTERS;10.1029/2007GL029948;2007;WOS:000246846000006
Tribute to P. L. Lutz: respiratory ecophysiology of coral-reef teleosts;JOURNAL OF EXPERIMENTAL BIOLOGY;10.1242/jeb.02718;2007;WOS:000246302100006
Change in flesh quality associated with early maturation of Atlantic halibut (Hippoglossus hippoglossus);AQUACULTURE RESEARCH;10.1111/j.1365-2109.2007.01729.x;2007;WOS:000246363900011
Diel vertical migration of anchovy Engraulis encrasicolus larvae in the northern Benguela;AFRICAN JOURNAL OF MARINE SCIENCE;10.2989/AJMS.2007.29.1.12.77;2007;WOS:000247419800012
Individual behaviour and growth of halibut (Hippoglossus hippoglossus L.) fed sinking and floating feed: Evidence of different coping styles;APPLIED ANIMAL BEHAVIOUR SCIENCE;10.1016/j.applanim.2006.09.007;2007;WOS:000246236300004
Thermo- and photoregulatory swimming behaviour of caged Atlantic salmon: Implications for photoperiod management and fish welfare;AQUACULTURE;10.1016/j.aquaculture.2007.01.050;2007;WOS:000246128800009
Genetic investigation of swimbladder inflation anomalies in the European sea bass, Dicentrarchus labrax L.;AQUACULTURE;10.1016/j.aquaculture.2006.10.029;2007;WOS:000246128800012
The effect of green water and light intensity on survival, growth and lipid composition in Atlantic cod (Gadus morhua) during intensive larval rearing;AQUACULTURE;10.1016/j.aquaculture.2007.01.042;2007;WOS:000246128800024
The influence of the pycnocline and cage resistance on current flow, oxygen flux and swimming behaviour of Atlantic salmon (Salmo salar L.) in production cages;AQUACULTURE;10.1016/j.aquaculture.2006.12.047;2007;WOS:000246128800030
Hepatic metabolism, phase I and II biotransformation enzymes in Atlantic salmon (Salmo Salar, L) during a 12 week feeding period with graded levels of the synthetic antioxidant, ethoxyquin;FOOD AND CHEMICAL TOXICOLOGY;10.1016/j.fct.2006.10.020;2007;WOS:000246213800007
Extreme sediment and ice discharge from marine-based ice streams: New evidence from the North Sea;GEOLOGY;10.1130/G23364A.1;2007;WOS:000250253900003
Greenland (GISP2) ice core and historical indicators of complex North Atlantic climate changes during the fourteenth century;HOLOCENE;10.1177/0959683607077010;2007;WOS:000248151200001
Efforts to aid downstream migrating brown trout (Salmo trutta L.) kelts and smolts passing a hydroelectric dam and a spillway;HYDROBIOLOGIA;10.1007/s10750-006-0547-8;2007;WOS:000245236200002
Walking speed and area utilization of red king crab (Paralithodes camtschaticus) introduced to the Barents Sea coastal ecosystem;HYDROBIOLOGIA;10.1007/s10750-006-0542-0;2007;WOS:000245236200003
Movements of undersized spotted grunter (Pomadasys commersonnii) in the Great Fish Estuary, South Africa: Implications for fisheries management;HYDROBIOLOGIA;10.1007/s10750-006-0563-8;2007;WOS:000245236200004
Effects of salmon lice infection and salmon lice protection on fjord migrating Atlantic salmon and brown trout post-smolts;HYDROBIOLOGIA;10.1007/s10750-006-0545-x;2007;WOS:000245236200005
Mid-winter activity and movement of Atlantic salmon parr during ice formation events in a Norwegian regulated river;HYDROBIOLOGIA;10.1007/s10750-006-0559-4;2007;WOS:000245236200009
Fjord migration and survival of wild and hatchery-reared Atlantic salmon and wild brown trout post-smolts;HYDROBIOLOGIA;10.1007/s10750-006-0548-7;2007;WOS:000245236200011
Introducing a method for extracting horizontal migration patterns from data storage tags;HYDROBIOLOGIA;10.1007/s10750-006-0556-7;2007;WOS:000245236200018
Feeding activity and opercular pressure transients in Atlantic salmon (Salmo salar L.): application to feeding management in fish farming;HYDROBIOLOGIA;10.1007/s10750-006-0554-9;2007;WOS:000245236200019
The Norwegian ecosystem-based management plan for the Barents Sea;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsm005;2007;WOS:000247894900005
Fishing practice, gear design, and the ecosystem approach - three case studies demonstrating the effect of management strategy on gear selectivity and discards;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsm059;2007;WOS:000247894900027
Policy and knowledge in fisheries management: a policy brief;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsm020;2007;WOS:000247894900036
Establishing stakeholder connections for management of the Irish orange roughy fishery;ICES JOURNAL OF MARINE SCIENCE;10.1093/icesjms/fsm034;2007;WOS:000247894900042
Growth accounting in a fishery;JOURNAL OF ENVIRONMENTAL ECONOMICS AND MANAGEMENT;10.1016/j.jeem.2006.11.001;2007;WOS:000247686200005
Ocean wave spectral estimation using vessel wave frequency motions;JOURNAL OF OFFSHORE MECHANICS AND ARCTIC ENGINEERING-TRANSACTIONS OF THE ASME;10.1115/1.2426986;2007;WOS:000246885400003
Seasonal dynamics and depth distribution of Planktothrix spp. in Lake Steinsfjorden (Norway) related to environmental factors;JOURNAL OF PLANKTON RESEARCH;10.1093/plankt/fbm036;2007;WOS:000247531000007
Diel vertical migration of individual jellyfish (Periphylla periphylla);LIMNOLOGY AND OCEANOGRAPHY;10.4319/lo.2007.52.3.0975;2007;WOS:000246690000006
Optical effect on the nitracline in a coastal upwelling area;LIMNOLOGY AND OCEANOGRAPHY;10.4319/lo.2007.52.3.1179;2007;WOS:000246690000024
A major increase in snake pipefish (Entelurus aequoreus) in northern European seas since 2003: potential implications for seabird breeding success;MARINE BIOLOGY;10.1007/s00227-006-0534-7;2007;WOS:000246098900014
