Title;Source;DOI;Year Published;WOS number
Shallow rocky bottom benthic assemblages as calcium carbonate producers in the Alboran Sea (southwestern Mediterranean);OCEANOLOGICA ACTA;10.1016/S0399-1784(00)00131-6;2000;WOS:000088070600006
Cellular and humoral immune response of European sea bass (Dicentrarchus labrax L.) (Teleostei : Serranidae) immunized with Sphaerospora dicentrarchi (Myxosporea : Bivalvulida);PARASITOLOGY;10.1017/S0031182099005855;2000;WOS:000087528500004
Late Pleistocene paleoclimates and sea-level change in the Mediterranean as inferred from stable isotope and U-series studies of overgrowths on speleothems, Mallorca, Spain;QUATERNARY SCIENCE REVIEWS;10.1016/S0277-3791(99)00026-8;2000;WOS:000086884800003
6-Phosphofructo-2-kinase/fructose-2,6-bisphosphatase gene expression is regulated by diet composition and ration size in liver of gilthead sea bream, Sparus aurata;BIOCHIMICA ET BIOPHYSICA ACTA-GENE STRUCTURE AND EXPRESSION;10.1016/S0167-4781(00)00040-3;2000;WOS:000086661000021
Non-transform offsets along the Mid-Atlantic Ridge south of the Azores (38 degrees N-34 degrees N): ultramafic exposures and hosting of hydrothermal vents;EARTH AND PLANETARY SCIENCE LETTERS;10.1016/S0012-821X(00)00034-0;2000;WOS:000086636200008
Phytoplankton structure and dynamics in Lake Sanabria and Valparaiso reservoir (NW Spain);HYDROBIOLOGIA;10.1023/A:1003940625437;2000;WOS:000088483000004
A modelling study on hydrodynamics and pollutant dispersion in the Suez Canal;ECOLOGICAL MODELLING;10.1016/S0304-3800(99)00222-7;2000;WOS:000086181100001
Annual cycle of protozoan communities in an estuarine epibenthic sublittoral area;ANNALES DES SCIENCES NATURELLES-ZOOLOGIE ET BIOLOGIE ANIMALE;10.1016/S0003-4339(00)00107-6;2000;WOS:000088169800001
Occurrence of glochidia of the endangered Margaritifera auricularia (SPENGLER, 1793) and other mussel species (Bivalvia : Unionoida) in drift and on fishes in an ancient channel of the Ebro River, Spain;ARCHIV FUR HYDROBIOLOGIE;;2000;WOS:000086710000011
Population characteristics of the prawn Palaemon serratus (Decapoda, Palaemonidae) in a shallow Mediterranean Bay;CRUSTACEANA;10.1163/156854000504543;2000;WOS:000087403200008
Matching molecular diversity and ecophysiology of benthic cyanobacteria and diatoms in communities along a salinity gradient;ENVIRONMENTAL MICROBIOLOGY;10.1046/j.1462-2920.2000.00094.x;2000;WOS:000087106600009
Marine radioactivity studies in the Suez Canal, Part I: Hydrodynamics and transit times;ESTUARINE COASTAL AND SHELF SCIENCE;10.1006/ecss.1999.0566;2000;WOS:000087473800004
Recent anthropogenic impacts on the bilbao estuary, Northern Spain: Geochemical and microfaunal evidence;ESTUARINE COASTAL AND SHELF SCIENCE;10.1006/ecss.1999.0582;2000;WOS:000087473800009
Fish catch composition of the deep-sea decapod crustacean fisheries in the Balearic Islands (western Mediterranean);FISHERIES RESEARCH;10.1016/S0165-7836(99)00119-8;2000;WOS:000086354500004
Reproduction, age, growth and mortality of axillary seabream, Pagellus acarne (Sparidae), from the Canarian archipelago;JOURNAL OF APPLIED ICHTHYOLOGY;;2000;WOS:000087184100001
Ozone cycles in the western Mediterranean basin: Interpretation of monitoring data in complex coastal terrain;JOURNAL OF APPLIED METEOROLOGY;"10.1175/1520-0450(2000)039<0487:OCITWM>2.0.CO;2";2000;WOS:000166846800003
Liver insulin-like growth factor-I mRNA is not affected by diet composition or ration size but shows diurnal variations in regularly-fed gilthead sea bream (Sparus aurata);JOURNAL OF NUTRITION;;2000;WOS:000086201600009
Microplankton distribution in the Strait of Gibraltar: coupling between organisms and hydrodynamic structures;JOURNAL OF PLANKTON RESEARCH;10.1093/plankt/22.4.603;2000;WOS:000086394000001
Ecological goal functions and plankton communities in lakes;JOURNAL OF PLANKTON RESEARCH;10.1093/plankt/22.4.729;2000;WOS:000086394000008
Small-scale distribution, life cycle and secondary production of Cumopsis goodsir in Creixell Beach (western Mediterranean);JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315400001843;2000;WOS:000087039800007
Cephalopod prey of two Ziphius cavirostris (Cetacea) stranded on the western Mediterranean coast;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315499002064;2000;WOS:000087039800029
Effect of temperature on statolith growth of the European squid Loligo vulgaris during early life;MARINE BIOLOGY;10.1007/s002270050704;2000;WOS:000087050800007
Stoichiometry of the net ecosystem metabolism in a coastal inlet affected by upwelling. The Ria de Arousa (NW Spain);MARINE CHEMISTRY;10.1016/S0304-4203(99)00107-3;2000;WOS:000086632000004
A new snailfish species, Paraliparis orcadensis sp nov (Pisces : Scorpaeniformes) from the Scotia Sea (Southern Ocean);POLAR BIOLOGY;10.1007/s003000050448;2000;WOS:000086460700011
Cytochrome P4501A (CYP1A) in teleostean fishes. A review of immunohistochemical studies;SCIENCE OF THE TOTAL ENVIRONMENT;10.1016/S0048-9697(99)00500-8;2000;WOS:000086537200022
Patterns of bottom current flow deduced from dune asymmetries over the Gulf of Cadiz shelf (southwest Spain);MARINE GEOLOGY;10.1016/S0025-3227(99)00132-2;2000;WOS:000086343600001
New insights into the subducting oceanic crust in the Middle American Trench off western Mexico (17-19 degrees N);TECTONOPHYSICS;10.1016/S0040-1951(99)00311-X;2000;WOS:000086576700009
Life span variation of the freshwater pearl shell: A model species for testing longevity mechanisms in animals;AMBIO;"10.1639/0044-7447(2000)029[0102:LSVOTF]2.0.CO;2";2000;WOS:000086945300009
Study of the biological impact of organic contaminants on mussels (Mytilus galloprovincialis L.) from the Venice Lagoon, Italy: responses of CYPIA-immunopositive protein and benzo(a)pyrene hydroxylase activity;BIOMARKERS;;2000;WOS:000086125100004
Detection of mineralized structures in early stages of development of marine Teleostei using a modified alcian blue-alizarin red double staining technique for bone and cartilage;BIOTECHNIC & HISTOCHEMISTRY;10.3109/10520290009064151;2000;WOS:000088462500003
Deep slope currents and suspended particle fluxes in and around the Foix submarine canyon (NW Mediterranean);DEEP-SEA RESEARCH PART I-OCEANOGRAPHIC RESEARCH PAPERS;10.1016/S0967-0637(99)00062-X;2000;WOS:000085092700001
Bacterial and phytoplankton dynamics along a trophic gradient in a shallow temperate estuary;ESTUARINE COASTAL AND SHELF SCIENCE;10.1006/ecss.1999.0576;2000;WOS:000086596000001
Recent advances in lipid nutrition in fish larvae;FISH PHYSIOLOGY AND BIOCHEMISTRY;10.1023/A:1007810506259;2000;WOS:000086322500002
The involvement of growth hormone in growth regulation, energy homeostasis and immune function in the gilthead sea bream (Sparus aurata): a short review;FISH PHYSIOLOGY AND BIOCHEMISTRY;10.1023/A:1007816015345;2000;WOS:000086322500006
Distributional pattern of seagrasses in the Canary Islands (Central-East Atlantic Ocean);JOURNAL OF COASTAL RESEARCH;;2000;WOS:000087327300009
Depth of disturbance in mesotidal beaches during a single tidal cycle;JOURNAL OF COASTAL RESEARCH;;2000;WOS:000087327300021
Bacteria-flagellate coupling in microcosm experiments in the Central Atlantic Ocean;JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY;10.1016/S0022-0981(99)00156-2;2000;WOS:000085386900008
Peridiniopsis salina (Peridiniales, Dinophyceae), a new species of brackish dinoflagellate from Urdaibai estuary, North Spain;PHYCOLOGIA;10.2216/i0031-8884-39-2-126.1;2000;WOS:000088525800005
Systematics and distribution of cumaceans collected during BENTART-95 cruise around South Shetland Islands (Antarctica);SCIENTIA MARINA;10.3989/scimar.2000.64n19;2000;WOS:000086608200002
Larval development of Cyrtograpsus affinis (Dana) (Decapoda, Brachyura, Varunidae) from Rio de la Plata estuary, reared in the laboratory;SCIENTIA MARINA;10.3989/scimar.2000.64n129;2000;WOS:000086608200003
The influence of nocturnal vs. diurnal feeding under winter conditions on growth and feed conversion of European sea bass (Dicentrarchus labrax, L.);AQUACULTURE;10.1016/S0044-8486(99)00276-8;2000;WOS:000085191100012
Lithospheric structure beneath the Alboran Basin: Results from 3D gravity modeling and tectonic relevance;JOURNAL OF GEOPHYSICAL RESEARCH-SOLID EARTH;10.1029/1999JB900281;2000;WOS:000085208800035
Management of Manila clam beds I. Influence of seed size, type of substratum and protection on initial mortality;AQUACULTURE;10.1016/S0044-8486(99)00257-4;2000;WOS:000084901100014
Congener-specific determination of polychlorinated biphenyls in shark and grouper livers from the northwest African Atlantic Ocean;ARCHIVES OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY;10.1007/s002449910029;2000;WOS:000084883500013
Growth performance of four wrasse species on the north-western Mediterranean coast;FISHERIES RESEARCH;10.1016/S0165-7836(99)00094-6;2000;WOS:000084701800005
Spawning frequency of Sardina pilchardus (Walb.) off the Spanish North Atlantic coast in 1997;FISHERIES RESEARCH;10.1016/S0165-7836(99)00103-4;2000;WOS:000084701800009
The origin of the Saharan Bank cephalopod fishery;ICES JOURNAL OF MARINE SCIENCE;10.1006/jmsc.1999.0572;2000;WOS:000087588200003
Hydrographic mesoscale structures and Poleward Current as a determinant of hake (Merluccius merluccius) recruitment in southern Bay of Biscay;ICES JOURNAL OF MARINE SCIENCE;10.1006/jmsc.1999.0566;2000;WOS:000087588200014
Time series modelling of landings in Northwest Mediterranean Sea;ICES JOURNAL OF MARINE SCIENCE;10.1006/jmsc.2000.0570;2000;WOS:000087588200015
Complete larval development of Philocheras monacanthus from laboratory culture, with a key to the zoeae of the European species of the genus (Decapoda : Caridea : Crangonidae);JOURNAL OF CRUSTACEAN BIOLOGY;"10.1651/0278-0372(2000)020[0075:CLDOPM]2.0.CO;2";2000;WOS:000085295100007
Distribution and trophic ecology of chaetognaths in the western Mediterranean in relation to an inshore-offshore gradient;JOURNAL OF PLANKTON RESEARCH;10.1093/plankt/22.2.339;2000;WOS:000085216000009
Feeding of the spider crab Maja squinado in rocky subtidal areas of the Ria de Arousa (north-west Spain);JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315499001605;2000;WOS:000085992100009
Temporal changes of feeding and absorption of biochemical components in Cerastoderma edule fed an algal diet;JOURNAL OF THE MARINE BIOLOGICAL ASSOCIATION OF THE UNITED KINGDOM;10.1017/S0025315499001630;2000;WOS:000085992100012
Growth parameters of deep-water decapod crustaceans in the Northwestern Mediterranean Sea: a comparative approach;MARINE BIOLOGY;10.1007/s002270050011;2000;WOS:000085966300011
Presence of pesticides throughout trophic compartments of the food web in the Mar Menor lagoon (SE Spain);MARINE POLLUTION BULLETIN;10.1016/S0025-326X(99)00193-9;2000;WOS:000086074300018
High mountains in a zone of extended crust: Insights into the Neogene-Quaternary topographic development of northeastern Iberia;TECTONICS;10.1029/1999TC900056;2000;WOS:000085315400005
Depositional history of estuarine infill during the last postglacial transgression (Gulf of Cadiz, Southern Spain);MARINE GEOLOGY;10.1016/S0025-3227(99)00069-9;2000;WOS:000085933900010
Distribution, abundance and incidental fishing catches of basking shark, Cetorhinus maximus, in Spanish waters with special reference to Galician coasts (NW Iberian Peninsula);4TH MEETING OF THE EUROPEAN ELASMOBRANCH ASSOCIATION, PROCEEDINGS;;2000;WOS:000177029700017
First report on the occurrence of an actinosporean stage (Myxozoa) in oligochaetes from Spanish freshwaters;ACTA VETERINARIA HUNGARICA;10.1556/004.48.2000.4.6;2000;WOS:000166614300007
Growth and mortality of the king scallop grown in suspended culture in Malaga, Southern Spain;AQUACULTURE INTERNATIONAL;10.1023/A:1009202801304;2000;WOS:000089757000008
A closed water recirculation system for ecological studies in marine fish larvae: growth and survival of sea bass larvae fed with live prey;AQUATIC LIVING RESOURCES;;2000;WOS:000086620900004
Spatio-temporal distribution and growth dynamics of phototrophic sulfur bacteria populations in the sulfide-rich Lake Arcas;AQUATIC SCIENCES;10.1007/PL00001339;2000;WOS:000166273800004
Seasonal and diel periodicity of the drift of pupal exuviae of chironomid (Diptera) in the Mundo River (SE Spain);ARCHIV FUR HYDROBIOLOGIE;;2000;WOS:000085557300003
Complementary use of intertidal mudflats and adjacent salinas by foraging waders;ARDEA;;2000;WOS:000165527100006
A comparison between the biology and the exploitation level of two pink shrimp (Aristeus antennatus) stocks from two different areas in the Spanish Mediterranean;CRUSTACEAN ISSUES;;2000;WOS:000086805000069
Remarks on morphology and ecology of recurrent dinoflagellate species in the estuary of Urdaibai (northern Spain);BOTANICA MARINA;10.1515/BOT.2000.009;2000;WOS:000085326700009
Preliminary analysis of the genetic variability of two natural beds of the scallop Euvola ziczac (Linnaeus, 1758) in Brazil;BRAZILIAN ARCHIVES OF BIOLOGY AND TECHNOLOGY;10.1590/S1516-89132000000200014;2000;WOS:000088171800014
On the presence of Prionospio pulchra (Polychaeta : Spionidae) in the Atlantic Ocean;CAHIERS DE BIOLOGIE MARINE;;2000;WOS:000090154200002
Suprabenthic pycnogonids from Creixell beach (Tarragona, west Mediterranean);CAHIERS DE BIOLOGIE MARINE;;2000;WOS:000090154200009
Particulate light absorption and the prediction of phytoplankton biomass and planktonic metabolism in northeastern Spanish aquatic ecosystems;CANADIAN JOURNAL OF FISHERIES AND AQUATIC SCIENCES;10.1139/cjfas-57-1-25;2000;WOS:000084870600004
Factors regulating the development of elevator rudist congregations;Geological Society Special Publication;10.1144/GSL.SP.2000.178.01.08;2000;WOS:000166793800008
Changes in biomass of eight species of finfish around the South Orkney Islands (Subarea 48.2) from three bottom trawl surveys;CCAMLR SCIENCE;;2000;WOS:000166295500003
Technological innovations in the conceptual design of vertical breakwaters;COASTAL STRUCTURES '99, VOLUMES 1 & 2;;2000;WOS:000087702100060
Influence of coastal structures on equilibrium beach profile;COASTAL STRUCTURES '99, VOLUMES 1 & 2;;2000;WOS:000087702100088
Wave induced currents in the vicinity of coastal structures;COASTAL STRUCTURES '99, VOLUMES 1 & 2;;2000;WOS:000087702100103
Effects of tributyltin on the MFO system of the clam Ruditapes decussata: a laboratory and field approach;COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY C-TOXICOLOGY & PHARMACOLOGY;10.1016/S0742-8413(99)00095-X;2000;WOS:000086741300010
Structure and productivity of microtidal Mediterranean coastal marshes;CONCEPTS AND CONTROVERSIES IN TIDAL MARSH ECOLOGY;;2000;WOS:000167496200007
Coupling between the thermohaline, chemical and biological fields during two contrasting upwelling events off the NW Iberian Peninsula;CONTINENTAL SHELF RESEARCH;10.1016/S0278-4343(99)00071-0;2000;WOS:000084956900004
Shallow-water and not deep-sea as most plausible origin for cave-dwelling Paramisophria species (Copepoda : Calanoida : Arietellidae), with description of three new species from Mediterranean bathyal hyperbenthos and littoral caves;CONTRIBUTIONS TO ZOOLOGY;;2000;WOS:000087027100001
Trophic ecology of the tench, tinca tinca in two different habitats in North-West of Spain;CYBIUM;;2000;WOS:000088263400002
Dissolved organic carbon in the Gulf of St. Lawrence;DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY;10.1016/S0967-0645(99)00114-9;2000;WOS:000084933000004
Morphodynamics of rias with spit barriers;EIGHTH INTERNATIONAL CONGRESS INTERNATIONAL ASSOCIATION FOR ENGINEERING GEOLOGY AND THE ENVIRONMENT, PROCEEDINGS, VOL 6;;2000;WOS:000170993500122
Reproduction of the endangered killifish Aphanius iberus at different salinities;ENVIRONMENTAL BIOLOGY OF FISHES;10.1023/A:1007579527064;2000;WOS:000084644000013
Preliminary studies on environmental impact of cage aquaculture in Canary Islands;ENVIRONMENTAL STUDIES SERIES;;2000;WOS:000166520800009
Laboratory simulation of ocean surface circulation in the Canary Islands area: Applications to pollutant transport prediction;ENVIRONMENTAL STUDIES SERIES;;2000;WOS:000166520800029
Mechanisms of water exchange at the platform edge of oceanic islands;ENVIRONMENTAL STUDIES SERIES;;2000;WOS:000166520800034
Sedimentological analysis of deposits due to combination of strong rain, floods and wave erosion: Case of Albunol Delta, Granada, Spain;ENVIRONMENTAL STUDIES SERIES;;2000;WOS:000166520800036
Temporal fluctuations of tributyltin in the bivalve Venerupis decussata at five stations in southwest Spain;ENVIRONMENTAL POLLUTION;10.1016/S0269-7491(99)00184-0;2000;WOS:000085899500017
Evidence of endocrine disruption in clams - Ruditapes decussata - transplanted to a tributyltin-polluted environment;ENVIRONMENTAL POLLUTION;10.1016/S0269-7491(99)00133-5;2000;WOS:000084420400004
Evolution of capillary zone electrophoresis profiles of methanol soluble compounds during fish chilling: relation to freshness;EUROPEAN FOOD RESEARCH AND TECHNOLOGY;10.1007/s002170050563;2000;WOS:000086654700010
Short-term colonization trace-fossil assemblages in a carbonate lacustrine Konservat-Lagerstatte (Las Hoyas fossil site, Lower Cretaceous, Cuenca, central Spain);FACIES;10.1007/BF02536988;2000;WOS:000089930400006
Coralline algal nodules off Fraser Island, eastern Australia;FACIES;10.1007/BF02562564;2000;WOS:000087659600002
The Upper Eocene south pyrenean coastal deposits (Liedena Sandstone, Navarre): Sedimentary facies, benthic foraminifera and avian ichnology;FACIES;10.1007/BF02562569;2000;WOS:000087659600007
Image sequence analysis for real-time underwater cable tracking;FIFTH IEEE WORKSHOP ON APPLICATIONS OF COMPUTER VISION, PROCEEDINGS;10.1109/WACV.2000.895427;2000;WOS:000166004900033
Trawl gear selectivity and the effect of mesh size on the deep-water rose shrimp (Parapenaeus longirostris, Lucas, 1846) fishery off the gulf of Cadiz (SW Spain);FISHERIES RESEARCH;10.1016/S0165-7836(99)00090-9;2000;WOS:000084651700004
Mercury in faeces and feathers of yellow-legged gulls (Larus cachinnans) and in soils from their breeding sites (Cies Islands-NW Spain) in the vicinity of a chlor-alkali plant;FRESENIUS ENVIRONMENTAL BULLETIN;;2000;WOS:000084843200009
Chironomus species (Diptera : Chironomidae) in the profundal benthos of Spanish reservoirs and lakes: factors affecting distribution patterns;FRESHWATER BIOLOGY;10.1046/j.1365-2427.2000.00508.x;2000;WOS:000085242000001
Recent ostracods from the Venice lagoon (NE Italy);GEOBIOS;10.1016/S0016-6995(00)80078-9;2000;WOS:000089850400005
Deep sea-floor evidence of past ice streams off the Antarctic Peninsula;GEOLOGY;"10.1130/0091-7613(2000)028<0031:DSFEOP>2.3.CO;2";2000;WOS:000084568100008
AMS C-14 dating of Holocene estuarine deposits: consequences of high-energy and reworked foraminifera;HOLOCENE;10.1191/095968300669405262;2000;WOS:000084701900015
Topographic effects on the mesoscale ocean circulation near Canarian Archipelago examined by means of satellite images and laboratory simulations.;IEEE International Symposium on Geoscience and Remote Sensing (IGARSS);;2000;WOS:000172046000591
Effects of low salinity on metamorphosis in estuarine colonial ascidians;INVERTEBRATE BIOLOGY;;2000;WOS:000165459200011
Plutonium, americium and radiocaesium in the marine environment close to the Vandellos I nuclear power plant before decommissioning;JOURNAL OF ENVIRONMENTAL RADIOACTIVITY;10.1016/S0265-931X(00)00018-7;2000;WOS:000088010800005
Feeding, physiology and growth responses in first-feeding gilthead seabream (Sparus aurata L.) larvae in relation to prey density;JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY;10.1016/S0022-0981(99)00106-9;2000;WOS:000084374700001
Biological characteristics affect the quality of farmed Atlantic salmon and smoked muscle;JOURNAL OF FOOD SCIENCE;10.1111/j.1365-2621.2000.tb15955.x;2000;WOS:000086027300015
Upwelling mechanisms in the northwestern Alboran Sea;JOURNAL OF MARINE SYSTEMS;10.1016/S0924-7963(99)00068-8;2000;WOS:000084736700003
The relationship between phytoplankton biovolume and chlorophyll in a deep oligotrophic lake: decoupling in their spatial and temporal maxima;JOURNAL OF PLANKTON RESEARCH;10.1093/plankt/22.1.91;2000;WOS:000084903900007
Experimental induction of a large phytoplankton bloom in Antarctic coastal waters;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps206073;2000;WOS:000165693700007
Environmental influences on the diet timing of spawning in coral reef fishes;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps206193;2000;WOS:000165693700017
Spatial segregation of two species of Mullidae (Mullus surmuletus and M-barbatus) in relation to habitat;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps206239;2000;WOS:000165693700020
Diatom dynamics in a coastal ecosystem affected by upwelling: coupling between species succession, circulation and biogeochemical processes;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps205023;2000;WOS:000165292500003
Importance of parental effects on larval survival in Sardina pilchardus;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps205249;2000;WOS:000165292500020
Morphometric, functional and sexual maturity of the deep-sea red crab Chaceon affinis inhabiting Canary Island waters: chronology of maturation;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps204169;2000;WOS:000089943900015
Fish assemblages of European tidal marshes: a comparison based on species, families and functional guilds;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps204225;2000;WOS:000089943900019
Foraging partitioning between giant petrels Macronectes spp. and its relationship with breeding population changes at Bird Island, South Georgia;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps204279;2000;WOS:000089943900023
Effect of meteorological and hydrographic disturbances on the microplankton community structure in the Ria de Vigo (NW Spain);MARINE ECOLOGY PROGRESS SERIES;10.3354/meps203023;2000;WOS:000089661100003
Effect of sediment particle size on recruitment of Owenia fusiformis in the Bay of Blanes (NW Mediterranean Sea): an experimental approach to explain field distribution;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps203205;2000;WOS:000089661100016
Predator-prey relations at a spawning aggregation site of coral reef fishes;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps203275;2000;WOS:000089661100023
Biological response to iron fertilization in the eastern equatorial Pacific (IronEx II). III. Dynamics of phytoplankton growth and microzooplankton grazing;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps201057;2000;WOS:000089013400005
Zooplankton as a potential vector of diarrhetic shellfish poisoning toxins through the food web;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps201155;2000;WOS:000089013400013
Mass recruitment of Ophiothrix fragilis (Ophiuroidea) on sponges: settlement patterns and post-settlement dynamics;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps200201;2000;WOS:000088651400018
Seasonal fluxes of phosphate and ammonium across the sediment-water interface in a shallow small estuary (Palmones River, southern Spain);MARINE ECOLOGY PROGRESS SERIES;10.3354/meps198051;2000;WOS:000088100100006
Mesoscale variability in phytoplankton biomass distribution and photosynthetic parameters in the Canary-NW African coastal transition zone;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps197027;2000;WOS:000087620800003
Seasonal and short-time-scale dynamics of microplankton community production and respiration in an inshore upwelling system;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps196111;2000;WOS:000087041900010
Trophic ecology of the family Artedidraconidae (Pisces : Osteichthyes) and its impact on the eastern Weddell Sea benthic system;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps194143;2000;WOS:000086432600013
Xenobiotic metabolising enzymes and antioxidant defences in deep-sea fish: relationship with contaminant body burden;MARINE ECOLOGY PROGRESS SERIES;10.3354/meps192259;2000;WOS:000085578000022
Nautical analysis for the Port of Ferrol (Spain) using real-time ship simulation;MARINE AND MARITIME;;2000;WOS:000085340100034
The influence of wake wash in ports operation;WATER STUDIES SERIES;;2000;WOS:000171315900013
Morphology and distribution of two brackish diatoms (Bacillariophyceae): Cyclotella atomus Hustedt and Thalassiosira guillardii Hasle in the estuary of Urdaibai (northern Spain);NOVA HEDWIGIA;;2000;WOS:000087524700007
The integrated use of chemical and biochemical markers for assessing the effects of the Aegean Sea oil spill in the Galicia coast (NW Spain);WATER STUDIES SERIES;;2000;WOS:000166546000008
A numerical tool for hydrocarbon pollution forecasting in the autonomous port of Bilbao;WATER STUDIES SERIES;;2000;WOS:000166546000010
Utilisation of fishery waste by Kelp Gulls attending coastal trawl and longline vessels in northern Patagonia, Argentina;ORNIS FENNICA;;2000;WOS:000165142400002
Geoid model in the western Mediterranean Sea;PHYSICS AND CHEMISTRY OF THE EARTH PART A-SOLID EARTH AND GEODESY;10.1016/S1464-1895(00)00010-7;2000;WOS:000086062100009
Amphinema modernisme, a new Pandeid (Cnidaria : Anthomedusae) from the Southern Ocean;POLAR BIOLOGY;10.1007/s003000050005;2000;WOS:000084462400005
The Rayo Network: Implementation and first results;International Offshore and Polar Engineering Conference Proceedings;;2000;WOS:000089401800021
The water masses along the western boundary of the south and equatorial Atlantic;PROGRESS IN OCEANOGRAPHY;10.1016/S0079-6611(00)00032-X;2000;WOS:000089864800002
A mean sea level variation in the Mediterranean using Topex-Poseidon, ERS-1 and ERS-2 altimeter observations;REMOTE SENSING IN THE 21ST CENTURY: ECONOMIC AND ENVIRONMENTAL APPLICATIONS;;2000;WOS:000086434800068
Red tides GIS monitoring the Galician Coast;REMOTE SENSING IN THE 21ST CENTURY: ECONOMIC AND ENVIRONMENTAL APPLICATIONS;;2000;WOS:000086434800069
Location of tuna-fish banks in the Mediterranean Sea using NOAA images;REMOTE SENSING IN THE 21ST CENTURY: ECONOMIC AND ENVIRONMENTAL APPLICATIONS;;2000;WOS:000086434800070
Applications of SAR images in the western Mediterranean Sea;REMOTE SENSING IN THE 21ST CENTURY: ECONOMIC AND ENVIRONMENTAL APPLICATIONS;;2000;WOS:000086434800074
Detection by altimetry and AVHRR images of an intense anticyclonic eddy in the Balearic Sea (Western Mediterranean);Proceedings of SPIE;10.1117/12.411708;2000;WOS:000167874000004
Evidence of successful natural reproduction between brown trout and mature male Atlantic salmon parr;TRANSACTIONS OF THE AMERICAN FISHERIES SOCIETY;"10.1577/1548-8659(2000)129<0301:EOSNRB>2.0.CO;2";2000;WOS:000089076300024
Danielopolina kornickeri sp n. (Ostracoda, Thaumatocypridoidea) from a western Australian anchialine cave: morphology and evolution;ZOOLOGICA SCRIPTA;10.1046/j.1463-6409.2000.00027.x;2000;WOS:000089934300001
Vertical distribution of photosynthetic sulphur bacteria linked to saline gradients in Lake 'El Tobar' (Cuenca, Spain);AQUATIC MICROBIAL ECOLOGY;10.3354/ame020299;1999;WOS:000085129700008
The role of winter intermediate waters in the spring-summer circulation of the Balearic Sea - 1. Hydrography and inverse box modeling;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/1999JC900202;1999;WOS:000084399600020
The role of winter intermediate waters in the spring-summer circulation of the Balearic Sea - 2. A sensitivity numerical study;JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS;10.1029/1999JC900071;1999;WOS:000084399600021
Zinc contamination in the bottom and suspended sediments of the Guadalquivir estuary after the Aznalcollar spill (south-western Spain). Control of hydrodynamic processes;SCIENCE OF THE TOTAL ENVIRONMENT;10.1016/S0048-9697(99)00391-5;1999;WOS:000084565400015
Heavy metals in organisms of the River Guadalquivir estuary: possible incidence of the Aznalcollar disaster;SCIENCE OF THE TOTAL ENVIRONMENT;10.1016/S0048-9697(99)00394-0;1999;WOS:000084565400018
Total and inorganic arsenic in the fauna of the Guadalquivir estuary: environmental and human health implications;SCIENCE OF THE TOTAL ENVIRONMENT;10.1016/S0048-9697(99)00399-X;1999;WOS:000084565400019
Initial effects of the toxic waste spill (Aznalcollar mine accident) on the aquatic macrofauna of the Guadalquivir Estuary;SCIENCE OF THE TOTAL ENVIRONMENT;10.1016/S0048-9697(99)00395-2;1999;WOS:000084565400020
Role of metallothionein against oxidative stress in the mussel Mytilus galloprovincialis;AMERICAN JOURNAL OF PHYSIOLOGY-REGULATORY INTEGRATIVE AND COMPARATIVE PHYSIOLOGY;;1999;WOS:000084225100010
Comparative study on the fatty acid composition of two marine vertebrates: striped dolphins and loggerhead turtles;COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY B-BIOCHEMISTRY & MOLECULAR BIOLOGY;10.1016/S0305-0491(99)00138-8;1999;WOS:000084102900010
Digestive enzyme activity during larval development of the Senegal sole (Solea senegalensis);FISH PHYSIOLOGY AND BIOCHEMISTRY;10.1023/A:1007802708459;1999;WOS:000085987500004
Costs of rapid growth: the risk of aggression is higher for fast-growing salmon;FUNCTIONAL ECOLOGY;10.1046/j.1365-2435.1999.00371.x;1999;WOS:000084788600008
